srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_3.keys,key_resp_3.corr,key_resp_2.rt,key_resp_2.duration,key_resp_3.rt,key_resp_3.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,feedback.started,msg1.started,text_3.started,key_resp_3.started,msg1.stopped,text_3.stopped,key_resp_3.stopped,feedback.stopped,trials.key_resp_3.keys,trials.key_resp_3.corr,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,trials.key_resp_2.rt,trials.key_resp_2.duration,trials.key_resp_3.rt,trials.key_resp_3.duration,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback3.started,text_7.started,text_8.started,key_resp_7.started,text_7.stopped,Feedback3.stopped,trials_2.key_resp_7.keys,trials_2.key_resp_7.corr,trials_2.key_resp_7.rt,trials_2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,text_8.stopped,key_resp_7.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,key_resp_5.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block10.key_resp_5.rt,block10.key_resp_5.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_161_F_HPY.png,1,0,383708,9,down,N,O,O,O,O,O,8,n,6,6,0,,,,,,,,,n,1,0.810622400000284,None,down,1,0.7745954000019990,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,2544.1941362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.177058200000,2544.1941362,2545.6274251000000,2545.6274251000000,2547.627416700000,2547.627416700000,2550.127368900000,2550.127368900000,2550.6273698000000,2550.6273698000000,2550.6273698000000,2550.6273698000000,2550.6273698000000,2550.6273698000000,2550.6273698000000,2550.6273698000000,6.482693599999040,2550.6273698000000,6.499584299999700,2550.8273664000000,2550.8273664000000,2550.8273664000000,2550.8273664000000,2550.8273664000000,2550.8273664000000,2550.8273664000000,2551.444555600000,,,,,2551.4456825000000,2551.460688700000,2551.944021700000,2551.944021700000,2551.9606766000000,2552.7278787000000,,,,,2552.727951700000,2552.7439851000000,2553.293991300000,2553.2275984000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,down,1,0.7745954000019990,None,0.810622400000284,None,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_093_M_HPY.png,1,1,667613,1,up,O,O,O,X,O,O,7,x,7,7,0,,,,,,,,,x,1,1.967786300003350,None,up,1,0.8528264999986280,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,4,,,,,,,,,2553.293991300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.2741215000000,2553.293991300000,2554.7272958000000,2554.7272958000000,2556.727263200000,2556.727263200000,2559.2272179000000,2559.2272179000000,2559.7272177000000,2559.7272177000000,2559.7272177000000,2559.7272177000000,2559.7272177000000,2559.7272177000000,2559.7272177000000,2559.7272177000000,6.4826681000013200,2559.7272177000000,6.499532800000450,2559.927209900000,2559.927209900000,2559.927209900000,2559.927209900000,2559.927209900000,2559.927209900000,2559.927209900000,2561.711052800000,,,,,2561.712208700000,2561.7271946,2562.210500100000,2562.210500100000,2562.2271649000000,2563.077664800000,,,,,2563.0777333000000,2563.093828600000,2563.6438166000000,2563.5774146000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,up,1,0.8528264999986280,None,1.967786300003350,None,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_128_F_HPY.png,1,0,882309,3,up,O,X,O,O,O,O,8,x,8,8,0,,,,,,,,,x,1,0.785559199997806,None,up,1,1.3567866000012100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,7,,,,,,,,,2563.6438166000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563.6255855000000,2563.6438166000000,2565.0771170000000,2565.0771170000000,2567.077049200000,2567.077049200000,2569.5770330000000,2569.5770330000000,2570.0770442000000,2570.0770442000000,2570.0770442000000,2570.0770442000000,2570.0770442000000,2570.0770442000000,2570.0770442000000,2570.0770442000000,6.482673700000310,2570.0770442000000,6.499575600002570,2570.2770203,2570.2770203,2570.2770203,2570.2770203,2570.2770203,2570.2770203,2570.2770203,2570.8775548000000,,,,,2570.926290800000,2570.943944900000,2571.3770010000000,2571.3770010000000,2571.4436754000000,2572.7441689000000,,,,,2572.7442359000000,2572.760331100000,2573.3103094,2573.243922400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,up,1,1.3567866000012100,None,0.785559199997806,None,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_030_M_NUT.png,0,1,784143,6,down,X,O,O,O,O,O,5,x,9,9,0,,,,,,,,,x,1,0.7745248999999600,None,down,1,0.6750450999970780,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,14,,,,,,,,,2573.3103094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2573.2915219000000,2573.3103094,2574.7436229000000,2574.7436229000000,2576.7435836000000,2576.7435836000000,2579.2435467000000,2579.2435467000000,2579.7435449000000,2579.7435449000000,2579.7435449000000,2579.7435449000000,2579.7435449000000,2579.7435449000000,2579.7435449000000,2579.7435449000000,6.482682499998190,2579.7435449000000,6.499567799997750,2579.9435410000000,2579.9435410000000,2579.9435410000000,2579.9435410000000,2579.9435410000000,2579.9435410000000,2579.9435410000000,2580.527438600000,,,,,2580.528578100000,2580.5435306,2581.026849400000,2581.026849400000,2581.043513700000,2581.7106878000000,,,,,2581.7107546000000,2581.7268419000000,2582.260173400000,2582.210439800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,down,1,0.6750450999970780,None,0.7745248999999600,None,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_146_F_NUT.png,0,0,994466,7,down,O,O,X,O,O,O,6,x,10,10,0,,,,,,,,,x,1,0.6887793000023520,None,down,1,0.8881409999994500,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,15,,,,,,,,,2582.260173400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.255784600000,2582.260173400000,2583.7101429000000,2583.7101429000000,2585.7100981000000,2585.7100981000000,2588.2100570000000,2588.2100570000000,2588.710042000000,2588.710042000000,2588.710042000000,2588.710042000000,2588.710042000000,2588.710042000000,2588.710042000000,2588.710042000000,6.482661800000640,2588.710042000000,6.499540799999520,2588.910034700000,2588.910034700000,2588.910034700000,2588.910034700000,2588.910034700000,2588.910034700000,2588.910034700000,2589.4105463000000,,,,,2589.4116718000000,2589.4266977000000,2589.9100191000000,2589.9100191000000,2589.9266871,2590.810540300000,,,,,2590.810612600000,2590.826672700000,2591.376669200000,2591.310258900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,down,1,0.8881409999994500,None,0.6887793000023520,None,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_084_M_HPY.png,1,1,255011,3,down,O,O,X,O,O,O,7,x,11,11,0,,,,,,,,,x,1,0.5877940999998830,None,down,1,0.6563459000026340,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,2,,,,,,,,,2591.376669200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.3551997000000,2591.376669200000,2592.8099735000000,2592.8099735000000,2594.8099534000000,2594.8099534000000,2597.3098991000000,2597.3098991000000,2597.8099064000000,2597.8099064000000,2597.8099064000000,2597.8099064000000,2597.8099064000000,2597.8099064000000,2597.8099064000000,2597.8099064000000,6.482664200000730,2597.8099064000000,6.49957010000071,2598.0099042,2598.0099042,2598.0099042,2598.0099042,2598.0099042,2598.0099042,2598.0099042,2598.4104176,,,,,2598.411564600000,2598.426550600000,2598.9098729000000,2598.9098729000000,2598.926554400000,2599.5770319000000,,,,,2599.5771000000000,2599.593203300000,2600.1432085000000,2600.0767881000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,down,1,0.6563459000026340,None,0.5877940999998830,None,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_173_F_NUT.png,0,0,702842,6,down,X,O,O,O,O,O,6,x,12,12,0,,,,,,,,,x,1,0.9740470000033380,None,down,1,0.6826049000010240,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,19,,,,,,,,,2600.1432085000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.1246150000000,2600.1432085000000,2601.5765048000000,2601.5765048000000,2603.5764702000000,2603.5764702000000,2606.0764322000000,2606.0764322000000,2606.5764146,2606.5764146,2606.5764146,2606.5764146,2606.5764146,2606.5764146,2606.5764146,2606.5764146,6.482700299999120,2606.5764146,6.499585500001560,2606.7764302000000,2606.7764302000000,2606.7764302000000,2606.7764302000000,2606.7764302000000,2606.7764302000000,2606.7764302000000,2607.5603083000000,,,,,2607.561458600000,2607.5764039000000,2608.0597192000000,2608.0597192000000,2608.0763893000000,2608.7436104000000,,,,,2608.743678000000,2608.7597207,2609.3097041,2609.243300500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,down,1,0.6826049000010240,None,0.9740470000033380,None,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_159_F_NUT.png,0,0,234485,4,up,O,X,O,O,O,O,6,x,13,13,0,,,,,,,,,x,1,0.7030612000016850,None,up,1,0.9822432000000850,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,16,,,,,,,,,2609.3097041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.2941254000000,2609.3097041,2610.7430017000000,2610.7430017000000,2612.7429977000000,2612.7429977000000,2615.2429440000000,2615.2429440000000,2615.7429338,2615.7429338,2615.7429338,2615.7429338,2615.7429338,2615.7429338,2615.7429338,2615.7429338,6.482636099997760,2615.7429338,6.499530099998080,2615.9429285000000,2615.9429285000000,2615.9429285000000,2615.9429285000000,2615.9429285000000,2615.9429285000000,2615.9429285000000,2616.4601362000000,,,,,2616.4612602000000,2616.4762464000000,2616.959576200000,2616.959576200000,2616.976245500000,2617.943443800000,,,,,2617.9435122000000,2617.9595593000000,2618.4928937000000,2618.4431565000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,up,1,0.9822432000000850,None,0.7030612000016850,None,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_056_M_NUT.png,0,1,629459,8,down,N,O,O,O,O,O,5,n,14,14,0,,,,,,,,,n,1,2.0953308000025600,None,down,1,1.2072386999971100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,11,,,,,,,,,2618.4928937000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.487762500000,2618.4928937000000,2619.942834100000,2619.942834100000,2621.942844600000,2621.942844600000,2624.4427850000000,2624.4427850000000,2624.942775900000,2624.942775900000,2624.942775900000,2624.942775900000,2624.942775900000,2624.942775900000,2624.942775900000,2624.942775900000,6.482626600001820,2624.942775900000,6.499541400000450,2625.1427769,2625.1427769,2625.1427769,2625.1427769,2625.1427769,2625.1427769,2625.1427769,2627.043310600000,,,,,2627.044445400000,2627.0594100000000,2627.5427333000000,2627.5427333000000,2627.5593998000000,2628.7598853000000,,,,,2628.759951800000,2628.7760438000000,2629.326040300000,2629.2596309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,down,1,1.2072386999971100,None,2.0953308000025600,None,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_174_F_HPY.png,1,0,686522,6,up,O,N,O,O,O,O,8,n,15,15,0,,,,,,,,,n,1,0.7588049999976650,None,up,1,0.5723639000025290,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,5,,,,,,,,,2629.326040300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.310842000000,2629.326040300000,2630.7593384000000,2630.7593384000000,2632.7593037000000,2632.7593037000000,2635.2592678,2635.2592678,2635.759264100000,2635.759264100000,2635.759264100000,2635.759264100000,2635.759264100000,2635.759264100000,2635.759264100000,2635.759264100000,6.48267979999946,2635.759264100000,6.499574000001300,2635.9592568000000,2635.9592568000000,2635.9592568000000,2635.9592568000000,2635.9592568000000,2635.9592568000000,2635.9592568000000,2636.5264757000000,,,,,2636.5276171000000,2636.542577600000,2637.0259050000000,2637.0259050000000,2637.042560600000,2637.6097574000000,,,,,2637.6098303,2637.625895700000,2638.175894600000,2638.1095020000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,up,1,0.5723639000025290,None,0.7588049999976650,None,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_088_M_NUT.png,0,1,661149,0,down,O,O,N,O,O,O,5,n,16,16,0,,,,,,,,,n,1,1.069152899999610,None,down,1,2.398197499998790,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,12,,,,,,,,,2638.175894600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638.156522100000,2638.175894600000,2639.609194300000,2639.609194300000,2641.6091744000000,2641.6091744000000,2644.1091151,2644.1091151,2644.6091099000000,2644.6091099000000,2644.6091099000000,2644.6091099000000,2644.6091099000000,2644.6091099000000,2644.6091099000000,2644.6091099000000,6.4826713999973400,2644.6091099000000,6.499546399998510,2644.8091087000000,2644.8091087000000,2644.8091087000000,2644.8091087000000,2644.8091087000000,2644.8091087000000,2644.8091087000000,2645.6930293000000,,,,,2645.6941505000000,2645.709095000000,2646.1924168000000,2646.1924168000000,2646.2090881000000,2648.5929804000000,,,,,2648.593047800000,2648.609043200000,2649.159051800000,2649.0926311000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,down,1,2.398197499998790,None,1.069152899999610,None,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_077_M_HPY.png,1,1,804262,1,down,X,O,O,O,O,O,7,x,17,17,0,,,,,,,,,x,1,1.6613739000022200,None,down,1,0.7993067999996130,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,0,,,,,,,,,2649.159051800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.138481500000,2649.159051800000,2650.5923359000000,2650.5923359000000,2652.5922894000000,2652.5922894000000,2655.0922455,2655.0922455,2655.592255400000,2655.592255400000,2655.592255400000,2655.592255400000,2655.592255400000,2655.592255400000,2655.592255400000,2655.592255400000,6.482595400000720,2655.592255400000,6.499513900002060,2655.7922344,2655.7922344,2655.7922344,2655.7922344,2655.7922344,2655.7922344,2655.7922344,2657.2593879000000,,,,,2657.260519200000,2657.275564800000,2657.7588850000000,2657.7588850000000,2657.775553400000,2658.5594265,,,,,2658.559494500000,2658.5755475000000,2659.1255361000000,2659.059140900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,down,1,0.7993067999996130,None,1.6613739000022200,None,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_162_F_NUT.png,0,0,528760,6,up,O,O,O,X,O,O,6,x,18,18,0,,,,,,,,,x,1,1.5526818000034800,None,down,0,1.2287122999987300,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,2659.1255361000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2659.110301500000,2659.1255361000000,2660.5588356000000,2660.5588356000000,2662.5587997000000,2662.5587997000000,2665.0587615000000,2665.0587615000000,2665.558783700000,2665.558783700000,2665.558783700000,2665.558783700000,2665.558783700000,2665.558783700000,2665.558783700000,2665.558783700000,6.482776500000910,2665.558783700000,6.499642999999200,2665.7587498000000,2665.7587498000000,2665.7587498000000,2665.7587498000000,2665.7587498000000,2665.7587498000000,2665.7587498000000,2667.1259452000000,,,,,2667.1270860000000,2667.1420647000000,2667.6253874000000,2667.6253874000000,2667.6420493000000,2668.859245800000,,,,,2668.8606826000000,2668.8753762000000,2669.408702500000,2669.3589731000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,down,0,1.2287122999987300,None,1.5526818000034800,None,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_031_M_NUT.png,0,1,359995,5,up,O,O,O,N,O,O,5,n,19,19,0,,,,,,,,,n,1,1.4431229999972900,None,up,1,0.7414243999992320,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,10,,,,,,,,,2669.408702500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2669.402492100000,2669.408702500000,2670.8586571000000,2670.8586571000000,2672.858627100000,2672.858627100000,2675.358591100000,2675.358591100000,2675.8585920000000,2675.8585920000000,2675.8585920000000,2675.8585920000000,2675.8585920000000,2675.8585920000000,2675.8585920000000,2675.8585920000000,6.482650800000560,2675.8585920000000,6.49953860000096,2676.058572400000,2676.058572400000,2676.058572400000,2676.058572400000,2676.058572400000,2676.058572400000,2676.058572400000,2677.309082400000,,,,,2677.3102199000000,2677.3252268000000,2677.8085435000000,2677.8085435000000,2677.8252170000000,2678.5591497000000,,,,,2678.560494600000,2678.5751679000000,2679.075180400000,2679.0588135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,up,1,0.7414243999992320,None,1.4431229999972900,None,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2679.058922700000,2679.075180400000,2679.075180400000,2681.0590373000000,space,1.979164699998360,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
