srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_2.rt,key_resp_2.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,text_10.stopped,key_resp_8.stopped,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,text_13.stopped,key_resp_9.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,FB1.started,FB1.stopped,key_resp_5.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block2.key_resp_5.rt,block2.key_resp_5.duration,FB2.started,FB2.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,FB3.started,FB3.stopped,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,FB4.started,FB4.stopped,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,FB5.started,FB5.stopped,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,FB6.started,FB6.stopped,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,FB7.started,FB7.stopped,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,FB8.started,FB8.stopped,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,FB9.started,FB9.stopped,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,FB10.started,FB10.stopped,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,FB11.started,FB11.stopped,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,FB12.started,FB12.stopped,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2627.1907637999393,2627.191662200028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2627.19180219993,2627.205642099958,2627.205642099958,2628.9738936999347,space,1.7654662998393178,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
2,DST_174_F_HPY.png,1,0,Y  B  T  Z  G,T,up,K,N,O,O,O,H,8,n,0,0,0,,,,,,,,,n,1,0.9539585998281837,None,,,,,,,,,up,1,0.878137500025332,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,,,2629.050740999868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.0466511999257,2629.050740999868,2630.4755122999195,2630.4755122999195,2632.4921715999953,2632.4921715999953,2634.975475799991,2634.975475799991,2635.4754882999696,2635.4754882999696,2635.4754882999696,2635.4754882999696,2635.4754882999696,2635.4754882999696,2635.4754882999696,2635.4754882999696,2635.4754882999696,6.484903000062332,6.5023038000799716,2635.6713242998812,2635.6713242998812,2635.6713242998812,2635.6713242998812,2635.6713242998812,2635.6713242998812,2635.6713242998812,2636.438846200006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636.4400692000054,2636.4546204998624,2636.4546204998624,2637.340209200047,,,,,2637.3410602000076,2637.354672299931,2637.8961930999067,2637.839246999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9539585998281837,None,up,1,0.878137500025332,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
2,DST_161_F_HPY.png,1,0,O  P  S  K  D,T,down,N,O,O,O,W,V,8,n,1,1,0,,,,,,,,,n,1,0.8797020998317748,None,,,,,,,,,down,1,1.5623896000906825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,,,,,,,,,2637.8961930999067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.8946582998615,2637.8961930999067,2639.3548252000473,2639.3548252000473,2641.3549581000116,2641.3549581000116,2643.854914000025,2643.854914000025,2644.354953999864,2644.354953999864,2644.354953999864,2644.354953999864,2644.354953999864,2644.354953999864,2644.354953999864,2644.354953999864,2644.354953999864,6.49793679988943,6.515404399950057,2644.554775999859,2644.554775999859,2644.554775999859,2644.554775999859,2644.554775999859,2644.554775999859,2644.554775999859,2645.23955079983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.2398010999896,2645.254766399972,2645.254766399972,2646.8240634000394,,,,,2646.8250736999325,2646.8381723999046,2647.388197500026,2647.3220476999413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8797020998317748,None,down,1,1.5623896000906825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
2,DST_031_M_NUT.png,0,1,H  V  L  Q  Z,L,up,V,O,O,N,O,H,5,n,2,2,0,,,,,,,,,n,1,0.7451082998886704,None,,,,,,,,,up,1,1.751625700155273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,10,,,,,,,,,2647.388197500026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647.386184999952,2647.388197500026,2648.838170999894,2648.838170999894,2650.838127099909,2650.838127099909,2653.3381441999227,2653.3381441999227,2653.8376479998697,2653.8376479998697,2653.8376479998697,2653.8376479998697,2653.8376479998697,2653.8376479998697,2653.8376479998697,2653.8376479998697,2653.8376479998697,6.497369399992749,6.5137513999361545,2654.03813469992,2654.03813469992,2654.03813469992,2654.03813469992,2654.03813469992,2654.03813469992,2654.03813469992,2654.5900303998496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2654.591613299912,2654.604350999929,2654.604350999929,2656.3718872000463,,,,,2656.3722047999036,2656.387675500009,2656.944735799916,2656.872704499867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7451082998886704,None,up,1,1.751625700155273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
2,DST_124_F_HPY.png,1,0,C  U  D  K  F,G,down,O,V,N,Z,O,O,8,n,3,3,0,,,,,,,,,x,0,1.352559199789539,None,,,,,,,,,down,1,0.7935474999248981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,8,,,,,,,,,2656.944735799916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656.943211799953,2656.944735799916,2658.3716704999097,2658.3716704999097,2660.3716223000083,2660.3716223000083,2662.8715731999837,2662.8715731999837,2663.371567099821,2663.371567099821,2663.371567099821,2663.371567099821,2663.371567099821,2663.371567099821,2663.371567099821,2663.371567099821,2663.371567099821,6.483038599835709,6.500653599854559,2663.57111709984,2663.57111709984,2663.57111709984,2663.57111709984,2663.57111709984,2663.57111709984,2663.57111709984,2664.7400578998495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.743831399828,2664.754190699896,2664.754190699896,2665.555116500007,,,,,2665.555428699823,2665.570815099869,2666.1322929000016,2666.0559290000238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,0,1.352559199789539,None,down,1,0.7935474999248981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
2,DST_128_F_HPY.png,1,0,H  Y  M  K  D,K,up,O,X,O,Z,W,O,8,x,4,4,0,,,,,,,,,x,1,0.6969000999815762,None,,,,,,,,,down,0,0.6111473001074046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,7,,,,,,,,,2666.1322929000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2666.130305599887,2666.1322929000016,2667.554081399925,2667.554081399925,2669.554513099836,2669.554513099836,2672.054677499924,2672.054677499924,2672.5544781000353,2672.5544781000353,2672.5544781000353,2672.5544781000353,2672.5544781000353,2672.5544781000353,2672.5544781000353,2672.5544781000353,2672.5544781000353,6.482905500102788,6.500029999995604,2672.754267100012,2672.754267100012,2672.754267100012,2672.754267100012,2672.754267100012,2672.754267100012,2672.754267100012,2673.255948799895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2673.2587615000084,2673.2707650999073,2673.2707650999073,2673.891537099844,,,,,2673.8939779000357,2673.904133199947,2674.4440233998466,2674.3892912999727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6969000999815762,None,down,0,0.6111473001074046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
2,DST_146_F_NUT.png,0,0,B  R  Q  S  H,A,down,H,V,X,O,O,O,6,x,5,5,0,,,,,,,,,x,1,0.657623799983412,None,,,,,,,,,up,0,0.9528652001172304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,15,,,,,,,,,2674.4440233998466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674.4424256999046,2674.4440233998466,2675.904117099941,2675.904117099941,2677.9048221998382,2677.9048221998382,2680.3908613999374,2680.3908613999374,2680.8910152998287,2680.8910152998287,2680.8910152998287,2680.8910152998287,2680.8910152998287,2680.8910152998287,2680.8910152998287,2680.8910152998287,2680.8910152998287,6.482450099894777,6.4996635999996215,2681.104359699879,2681.104359699879,2681.104359699879,2681.104359699879,2681.104359699879,2681.104359699879,2681.104359699879,2681.557028699899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2681.561416799901,2681.5705564999953,2681.5705564999953,2682.538072800031,,,,,2682.5383885998745,2682.5539520999882,2683.0953360998537,2683.0390665000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.657623799983412,None,up,0,0.9528652001172304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
2,DST_173_F_NUT.png,0,0,G  I  J  P  Y,S,down,X,K,O,O,H,O,6,x,6,6,0,,,,,,,,,x,1,0.8831319001037627,None,,,,,,,,,down,1,0.607035499997437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,19,,,,,,,,,2683.0953360998537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683.0933352999855,2683.0953360998537,2684.537827000022,2684.537827000022,2686.537760899868,2686.537760899868,2689.0377803000156,2689.0377803000156,2689.5375484998804,2689.5375484998804,2689.5375484998804,2689.5375484998804,2689.5375484998804,2689.5375484998804,2689.5375484998804,2689.5375484998804,2689.5375484998804,6.483071199851111,6.500148099847138,2689.7373632998206,2689.7373632998206,2689.7373632998206,2689.7373632998206,2689.7373632998206,2689.7373632998206,2689.7373632998206,2690.4225712998305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690.4256098999176,2690.4370855998714,2690.4370855998714,2691.0553848999552,,,,,2691.0570944999345,2691.070439199917,2691.628062099917,2691.5551073998213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8831319001037627,None,down,1,0.607035499997437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
2,DST_093_M_HPY.png,1,1,L  C  Z  T  H,C,up,O,H,W,X,O,O,7,x,7,7,0,,,,,,,,,x,1,0.7608312999363989,None,,,,,,,,,up,1,1.0334151000715792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,4,,,,,,,,,2691.628062099917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2691.6265240998473,2691.628062099917,2693.0710475000087,2693.0710475000087,2695.070997499861,2695.070997499861,2697.570570899872,2697.570570899872,2698.0706537999213,2698.0706537999213,2698.0706537999213,2698.0706537999213,2698.0706537999213,2698.0706537999213,2698.0706537999213,2698.0706537999213,2698.0706537999213,6.4985783000011,6.515907200053334,2698.270641699899,2698.270641699899,2698.270641699899,2698.270641699899,2698.270641699899,2698.270641699899,2698.270641699899,2698.840090499958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.843700399855,2698.8540449999273,2698.8540449999273,2699.8887250998523,,,,,2699.889398699859,2699.9037254999857,2700.4663098000456,2700.3886469998397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7608312999363989,None,up,1,1.0334151000715792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
2,DST_017_F_HPY.png,1,0,R  B  K  F  G,G,up,K,O,H,O,O,N,8,n,8,8,0,,,,,,,,,n,1,1.0410982000175864,None,,,,,,,,,down,0,1.00904899998568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,9,,,,,,,,,2700.4663098000456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.464302399894,2700.4663098000456,2701.9036391999107,2701.9036391999107,2703.904202000005,2703.904202000005,2706.404138199985,2706.404138199985,2706.903950399952,2706.903950399952,2706.903950399952,2706.903950399952,2706.903950399952,2706.903950399952,2706.903950399952,2706.903950399952,2706.903950399952,6.498747300123796,6.51586510008201,2707.1037465999834,2707.1037465999834,2707.1037465999834,2707.1037465999834,2707.1037465999834,2707.1037465999834,2707.1037465999834,2707.954385999823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2707.955535699846,2707.970228999853,2707.970228999853,2708.9879013998434,,,,,2708.9897037998307,2709.0036080998834,2709.5656741999555,2709.4886258998886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.0410982000175864,None,down,0,1.00904899998568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
2,DST_159_F_NUT.png,0,0,J  C  P  V  Z,C,up,O,X,K,O,O,W,6,x,9,9,0,,,,,,,,,x,1,1.3091949000954628,None,,,,,,,,,down,0,1.659474200103432,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,16,,,,,,,,,2709.5656741999555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709.5639909999445,2709.5656741999555,2710.9867872998584,2710.9867872998584,2712.98739509983,2712.98739509983,2715.4873537998646,2715.4873537998646,2716.0035089999437,2716.0035089999437,2716.0035089999437,2716.0035089999437,2716.0035089999437,2716.0035089999437,2716.0035089999437,2716.0035089999437,2716.0035089999437,6.498835299862549,6.51597910001874,2716.2038704999723,2716.2038704999723,2716.2038704999723,2716.2038704999723,2716.2038704999723,2716.2038704999723,2716.2038704999723,2717.3217439998407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2717.324487299891,2717.336999699939,2717.336999699939,2719.0067801999394,,,,,2719.0071276000235,2719.0201323998626,2719.5789832000155,2719.505225199973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.3091949000954628,None,down,0,1.659474200103432,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
2,DST_161_F_NUT.png,0,0,K  Z  B  C  M,K,up,W,O,O,O,Z,N,6,n,10,10,0,,,,,,,,,n,1,1.114912400022149,None,,,,,,,,,down,0,1.4731558000203222,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,17,,,,,,,,,2719.5789832000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719.5769851999357,2719.5789832000155,2721.0200153000187,2721.0200153000187,2723.020561599871,2723.020561599871,2725.5205471999943,2725.5205471999943,2726.0203827999067,2726.0203827999067,2726.0203827999067,2726.0203827999067,2726.0203827999067,2726.0203827999067,2726.0203827999067,2726.0203827999067,2726.0203827999067,6.497147999936715,6.514291299972683,2726.2204781000037,2726.2204781000037,2726.2204781000037,2726.2204781000037,2726.2204781000037,2726.2204781000037,2726.2204781000037,2727.1407301998697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2727.141956199892,2727.156827799976,2727.156827799976,2728.6406051998492,,,,,2728.640918799909,2728.6533856999595,2729.206464699935,2729.1374858999625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.114912400022149,None,down,0,1.4731558000203222,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
2,DST_030_M_NUT.png,0,1,P  E  Z  D  B,Q,down,X,O,V,H,O,O,5,x,11,11,0,,,,,,,,,x,1,1.00319160008803,None,,,,,,,,,down,1,0.7843943000771105,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,14,,,,,,,,,2729.206464699935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2729.20038919989,2729.206464699935,2730.639858999988,2730.639858999988,2732.6572791000362,2732.6572791000362,2735.140613500029,2735.140613500029,2735.640469299862,2735.640469299862,2735.640469299862,2735.640469299862,2735.640469299862,2735.640469299862,2735.640469299862,2735.640469299862,2735.640469299862,6.483325100038201,6.500388100044802,2735.853154100012,2735.853154100012,2735.853154100012,2735.853154100012,2735.853154100012,2735.853154100012,2735.853154100012,2736.6539699998684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736.65515529993,2736.669828000013,2736.669828000013,2737.472965099849,,,,,2737.479923499981,2737.4868196998723,2738.0380704000127,2737.9712351998314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.00319160008803,None,down,1,0.7843943000771105,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
