srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,key_resp_2.stopped,text_10.stopped,key_resp_8.stopped,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,key_resp_5.stopped,text_13.stopped,key_resp_9.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_149_F_NUT.png,0,0,C,I,down,Z,N,O,O,V,O,2,n,5,5,0,n,1,0.7496332000009716,None,,,,,,,,,,,,,down,1,0.7949377000331879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,16,,,,,,,,,,,,,1746.6867368000094,,,,,,,,,1746.6713496999582,1746.6867368000094,1748.1200355000328,1748.1200355000328,1748.6200335000176,1748.6200335000176,1749.3700236000586,1749.3700236000586,1749.870050300029,1749.870050300029,1749.870050300029,1749.870050300029,1749.870050300029,1749.870050300029,1749.870050300029,1749.870050300029,1749.870050300029,3.2326998999342322,3.2496449999744073,1750.0700147000607,1750.0700147000607,1750.0700147000607,1750.0700147000607,1750.0700147000607,1750.0700147000607,1750.0700147000607,1750.6206014000345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.6217358000576,1750.6366657000035,1750.6366657000035,1751.437166400021,,,,,1751.4374571000226,1751.4533129000338,1752.0033092000522,1751.9368957000552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7496332000009716,None,down,1,0.7949377000331879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
2,DST_145_F_NUT.png,0,0,A,A,up,O,H,O,O,N,K,2,n,6,6,0,None,0,,,,,,,,,,,,,,,up,1,0.8372358999913558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,15,,,,,,,,,,,,,1752.0033092000522,,,,,,,,,1751.9865620000055,1752.0033092000522,1753.4366190000437,1753.4366190000437,1753.9366142000072,1753.9366142000072,1754.6865975999972,1754.6865975999972,1755.186614300008,1755.186614300008,1755.186614300008,1755.186614300008,1755.186614300008,1755.186614300008,1755.186614300008,1755.186614300008,1755.186614300008,3.2327352999709547,3.2496476999949664,1755.3865897000069,1755.3865897000069,1755.3865897000069,1755.3865897000069,1755.3865897000069,1755.3865897000069,1755.3865897000069,1757.3702261999715,,,,,,,,,,,,,,,,,,,1757.3865702999756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.3713548999513,1757.3865702999756,1757.3865702999756,1758.23704789998,,,,,1758.2373486000579,1758.2532026000554,1758.8032146999612,1758.7367878999794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,,,up,1,0.8372358999913558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
2,DST_013_M_HPY.png,1,1,K,K,up,K,O,N,O,O,H,3,n,7,7,0,n,1,1.2451015000697225,None,,,,,,,,,,,,,up,1,0.6147389999823645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,1758.8032146999612,,,,,,,,,1758.7939653999638,1758.8032146999612,1760.236509499955,1760.236509499955,1760.7364806999685,1760.7364806999685,1761.48646429996,1761.48646429996,1761.9864658999722,1761.9864658999722,1761.9864658999722,1761.9864658999722,1761.9864658999722,1761.9864658999722,1761.9864658999722,1761.9864658999722,1761.9864658999722,3.232709600008093,3.2496465999865904,1762.186454599956,1762.186454599956,1762.186454599956,1762.186454599956,1762.186454599956,1762.186454599956,1762.186454599956,1763.23699330003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.2381426000502,1763.2531220000237,1763.2531220000237,1763.870328100049,,,,,1763.8706283000065,1763.8864539000206,1764.419777299976,1764.3700405999552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.2451015000697225,None,up,1,0.6147389999823645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
2,DST_048_M_NUT.png,0,1,Q,Q,up,N,O,K,H,O,O,1,n,8,8,0,n,1,0.9512644000351429,None,,,,,,,,,,,,,up,1,0.6331849999260157,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,14,,,,,,,,,,,,,1764.419777299976,,,,,,,,,1764.414732699981,1764.419777299976,1765.869756400003,1765.869756400003,1766.3697429000167,1766.3697429000167,1767.119719099952,1767.119719099952,1767.61972409999,1767.61972409999,1767.61972409999,1767.61972409999,1767.61972409999,1767.61972409999,1767.61972409999,1767.61972409999,1767.61972409999,3.232707399991341,3.249603600008413,1767.8197223000461,1767.8197223000461,1767.8197223000461,1767.8197223000461,1767.8197223000461,1767.8197223000461,1767.8197223000461,1768.5869129999774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768.5880498000188,1768.6030358000426,1768.6030358000426,1769.236933600041,,,,,1769.237229499966,1769.2530335000483,1769.8030200999929,1769.736650899984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9512644000351429,None,up,1,0.6331849999260157,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
2,DST_029_F_HPY.png,1,0,T,T,up,X,H,O,O,O,K,4,x,9,9,0,x,1,0.8395611000014469,None,,,,,,,,,,,,,up,1,0.4477059000637382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,5,,,,,,,,,,,,,1769.8030200999929,,,,,,,,,1769.7886750999605,1769.8030200999929,1771.2363256999524,1771.2363256999524,1771.7363184000133,1771.7363184000133,1772.486300199991,1772.486300199991,1772.986296899966,1772.986296899966,1772.986296899966,1772.986296899966,1772.986296899966,1772.986296899966,1772.986296899966,1772.986296899966,1772.986296899966,3.232669100048952,3.2495549001032487,1773.1862929000054,1773.1862929000054,1773.1862929000054,1773.1862929000054,1773.1862929000054,1773.1862929000054,1773.1862929000054,1773.8368458000477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.837995299953,1773.8529544000048,1773.8529544000048,1774.303493799991,,,,,1774.3037929000566,1774.3196051999694,1774.8696028999984,1774.8031915000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8395611000014469,None,up,1,0.4477059000637382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
2,DST_098_M_NUT.png,0,1,C,C,up,O,H,X,O,K,O,1,x,10,10,0,x,1,0.9667690999340266,None,,,,,,,,,,,,,up,1,0.5390064999228343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,1774.8696028999984,,,,,,,,,1774.851245900034,1774.8696028999984,1776.302914400003,1776.302914400003,1776.8028976999922,1776.8028976999922,1777.552889100043,1777.552889100043,1778.0528906000545,1778.0528906000545,1778.0528906000545,1778.0528906000545,1778.0528906000545,1778.0528906000545,1778.0528906000545,1778.0528906000545,1778.0528906000545,3.2326990999281406,3.2495958999497816,1778.2528622000245,1778.2528622000245,1778.2528622000245,1778.2528622000245,1778.2528622000245,1778.2528622000245,1778.2528622000245,1779.0202591000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.021401599981,1779.0361949000508,1779.0361949000508,1779.5867090000538,,,,,1779.5870028999634,1779.6028604999883,1780.1528500999557,1780.08644069999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9667690999340266,None,up,1,0.5390064999228343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
2,DST_096_M_HPY.png,1,1,L,Y,down,O,X,W,V,O,O,3,x,11,11,0,n,0,1.5475671000313014,None,,,,,,,,,,,,,down,1,1.5850955999922007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,2,,,,,,,,,,,,,1780.1528500999557,,,,,,,,,1780.1321132000303,1780.1528500999557,1781.5861586000537,1781.5861586000537,1782.0861495999852,1782.0861495999852,1782.8361233000178,1782.8361233000178,1783.3361272000475,1783.3361272000475,1783.3361272000475,1783.3361272000475,1783.3361272000475,1783.3361272000475,1783.3361272000475,1783.3361272000475,1783.3361272000475,3.2327450000448152,3.249703000066802,1783.5361201000633,1783.5361201000633,1783.5361201000633,1783.5361201000633,1783.5361201000633,1783.5361201000633,1783.5361201000633,1784.8866810000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.887828100007,1784.9027572000632,1784.9027572000632,1786.5032675999682,,,,,1786.5035703000613,1786.5194005999947,1787.0693832000252,1787.0029821000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,0,1.5475671000313014,None,down,1,1.5850955999922007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
2,DST_009_F_NUT.png,0,0,S,S,up,K,O,X,H,O,O,2,x,12,12,0,x,1,0.8880857999902219,None,,,,,,,,,,,,,up,1,0.7094901000382379,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,19,,,,,,,,,,,,,1787.0693832000252,,,,,,,,,1787.057552900049,1787.0693832000252,1788.5027046999894,1788.5027046999894,1789.0026985000586,1789.0026985000586,1789.7526884999825,1789.7526884999825,1790.2526747999946,1790.2526747999946,1790.2526747999946,1790.2526747999946,1790.2526747999946,1790.2526747999946,1790.2526747999946,1790.2526747999946,1790.2526747999946,3.2327259000157937,3.24963169998955,1790.4526818000013,1790.4526818000013,1790.4526818000013,1790.4526818000013,1790.4526818000013,1790.4526818000013,1790.4526818000013,1791.1531695000594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791.154355000006,1791.169340100023,1791.169340100023,1791.8865528999595,,,,,1791.8868500000099,1791.9026600000216,1792.4526526000118,1792.3862593000522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8880857999902219,None,up,1,0.7094901000382379,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
2,DST_133_F_HPY.png,1,0,G,H,down,O,W,Z,X,O,O,4,x,13,13,0,x,1,0.9056671001017094,None,,,,,,,,,,,,,down,1,1.0346223999513313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,8,,,,,,,,,,,,,1792.4526526000118,,,,,,,,,1792.437397300033,1792.4526526000118,1793.8859609999927,1793.8859609999927,1794.3859426999697,1794.3859426999697,1795.135945899994,1795.135945899994,1795.6359304999933,1795.6359304999933,1795.6359304999933,1795.6359304999933,1795.6359304999933,1795.6359304999933,1795.6359304999933,1795.6359304999933,1795.6359304999933,3.2326746999751776,3.2496500000124797,1795.8359224000014,1795.8359224000014,1795.8359224000014,1795.8359224000014,1795.8359224000014,1795.8359224000014,1795.8359224000014,1796.5531371999532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.5542740999954,1796.569248600048,1796.569248600048,1797.6197554999962,,,,,1797.6200514000375,1797.6358914000448,1798.1858864000533,1798.1194947999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9056671001017094,None,down,1,1.0346223999513313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
2,DST_128_F_NUT.png,0,0,K,K,up,W,O,O,O,X,V,2,x,14,14,0,x,1,0.8562053000787273,None,,,,,,,,,,,,,up,1,0.8245982000371441,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,17,,,,,,,,,,,,,1798.1858864000533,,,,,,,,,1798.1690413999604,1798.1858864000533,1799.6191962000448,1799.6191962000448,1800.1191912000068,1800.1191912000068,1800.8691879999824,1800.8691879999824,1801.3691631000256,1801.3691631000256,1801.3691631000256,1801.3691631000256,1801.3691631000256,1801.3691631000256,1801.3691631000256,1801.3691631000256,1801.3691631000256,3.2327250000089407,3.2496055000228807,1801.5691632999806,1801.5691632999806,1801.5691632999806,1801.5691632999806,1801.5691632999806,1801.5691632999806,1801.5691632999806,1802.236347900005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.23747990001,1802.2524798000231,1802.2524798000231,1803.0863198000006,,,,,1803.0866155000404,1803.1024701000424,1803.6524679999566,1803.5860683000647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8562053000787273,None,up,1,0.8245982000371441,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
2,DST_074_M_HPY.png,1,1,G,G,up,O,V,X,O,Z,O,3,x,15,15,0,x,1,0.8855688999174163,None,,,,,,,,,,,,,up,1,0.46258739999029785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,1,,,,,,,,,,,,,1803.6524679999566,,,,,,,,,1803.6364310999634,1803.6524679999566,1805.0857669999823,1805.0857669999823,1805.5857549000066,1805.5857549000066,1806.3357536999974,1806.3357536999974,1806.8357495999662,1806.8357495999662,1806.8357495999662,1806.8357495999662,1806.8357495999662,1806.8357495999662,1806.8357495999662,1806.8357495999662,1806.8357495999662,3.23272840003483,3.249635500018485,1807.0357353000436,1807.0357353000436,1807.0357353000436,1807.0357353000436,1807.0357353000436,1807.0357353000436,1807.0357353000436,1807.73628740001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807.7374472999945,1807.7523925000569,1807.7523925000569,1808.2196117000422,,,,,1808.2199094999814,1808.2357128000585,1808.785714800004,1808.7193254999584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8855688999174163,None,up,1,0.46258739999029785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
2,DST_103_M_NUT.png,0,1,N,E,down,V,O,O,O,Z,X,1,x,16,16,0,n,0,2.0118667000206187,None,,,,,,,,,,,,,up,0,0.5097489999607205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,11,,,,,,,,,,,,,1808.785714800004,,,,,,,,,1808.7675470999675,1808.785714800004,1810.2190115000121,1810.2190115000121,1810.7190074999817,1810.7190074999817,1811.468994499999,1811.468994499999,1811.968993699993,1811.968993699993,1811.968993699993,1811.968993699993,1811.968993699993,1811.968993699993,1811.968993699993,1811.968993699993,1811.968993699993,3.2326938998885453,3.24958299996797,1812.1689901000354,1812.1689901000354,1812.1689901000354,1812.1689901000354,1812.1689901000354,1812.1689901000354,1812.1689901000354,1813.9862038999563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.987332800054,1814.002286999952,1814.002286999952,1814.5194633000065,,,,,1814.5210814999882,1814.5356165999547,1815.0856122999685,1815.0192062000278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,0,2.0118667000206187,None,up,0,0.5097489999607205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
2,DST_016_M_HPY.png,1,1,C,A,down,O,K,O,N,H,O,3,n,17,17,0,n,1,0.9824187000049278,None,,,,,,,,,,,,,down,1,0.7429756000638008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,4,,,,,,,,,,,,,1815.0856122999685,,,,,,,,,1815.0688620000146,1815.0856122999685,1816.5189148000209,1816.5189148000209,1817.0189222999616,1817.0189222999616,1817.7689105999889,1817.7689105999889,1818.2688911999576,1818.2688911999576,1818.2688911999576,1818.2688911999576,1818.2688911999576,1818.2688911999576,1818.2688911999576,1818.2688911999576,1818.2688911999576,3.2327247000066563,3.249604700016789,1818.468888000003,1818.468888000003,1818.468888000003,1818.468888000003,1818.468888000003,1818.468888000003,1818.468888000003,1819.2527688000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819.2539145000046,1819.2688778999727,1819.2688778999727,1820.0194057000335,,,,,1820.021000299952,1820.0355263999663,1820.585518399952,1820.5191563999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9824187000049278,None,down,1,0.7429756000638008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
2,DST_114_M_HPY.png,1,1,M,Z,down,O,N,W,Z,O,O,3,n,18,18,0,n,1,1.5733719000127167,None,,,,,,,,,,,,,down,1,0.8059835999738425,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,3,,,,,,,,,,,,,1820.585518399952,,,,,,,,,1820.567675300059,1820.585518399952,1822.0188315999694,1822.0188315999694,1822.5188217000104,1822.5188217000104,1823.2687680999516,1823.2687680999516,1823.7688012999715,1823.7688012999715,1823.7688012999715,1823.7688012999715,1823.7688012999715,1823.7688012999715,1823.7688012999715,1823.7688012999715,1823.7688012999715,3.232694499893114,3.249591499916278,1823.9687948999926,1823.9687948999926,1823.9687948999926,1823.9687948999926,1823.9687948999926,1823.9687948999926,1823.9687948999926,1825.3526950000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.3538282000227,1825.3687673000386,1825.3687673000386,1826.1859811999602,,,,,1826.1862725999672,1826.2020904000383,1826.75208450004,1826.6856764999684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.5733719000127167,None,down,1,0.8059835999738425,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
