srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_2.keys,key_resp_2.corr,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_2.rt,key_resp_2.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,key_resp_5.stopped,text_13.stopped,key_resp_9.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,block1.key_resp_2.keys,block1.key_resp_2.corr,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block1.key_resp_2.rt,block1.key_resp_2.duration,text_3.stopped,key_resp_3.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block3.key_resp_2.rt,block3.key_resp_2.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,text_8.stopped,key_resp_7.stopped,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block7.key_resp_2.rt,block7.key_resp_2.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_133_F_HPY.png,1,0,G,H,down,O,W,Z,X,O,O,4,x,10,10,0,,,,,,,,,n,0,down,1,0.8446721999207512,None,0.5578339999774471,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,8,,,,,,,,,,,,,3513.734948499943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3513.731867399998,3513.734948499943,3515.1859695999883,3515.1859695999883,3515.686011199956,3515.686011199956,3516.437262899941,3516.437262899941,3516.9353749,3516.9353749,3516.9353749,3516.9353749,3516.9353749,3516.9353749,3516.9353749,3516.9353749,3516.9353749,3.2474327998934314,3.2641253999900073,3517.135628799908,3517.135628799908,3517.135628799908,3517.135628799908,3517.135628799908,3517.135628799908,3517.135628799908,,3517.503777200007,,,3517.50655359996,3517.5189486999298,3517.5189486999298,3518.370435299934,,,,,3518.3711471999995,3518.3853488999885,3518.9384808000177,3518.8699807999656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,0,0.5578339999774471,None,down,1,0.8446721999207512,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
2,DST_098_M_NUT.png,0,1,C,C,up,O,H,X,O,K,O,1,x,11,11,0,,,,,,,,,x,1,up,1,0.9176300000399351,None,0.7565705000888556,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,10,,,,,,,,,,,,,3518.9384808000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3518.9343252999242,3518.9384808000177,3520.38557709998,3520.38557709998,3520.8855403999332,3520.8855403999332,3521.635527599952,3521.635527599952,3522.135604799958,3522.135604799958,3522.135604799958,3522.135604799958,3522.135604799958,3522.135604799958,3522.135604799958,3522.135604799958,3522.135604799958,3.2484571000095457,3.2657749000936747,3522.335589699913,3522.335589699913,3522.335589699913,3522.335589699913,3522.335589699913,3522.335589699913,3522.335589699913,,3522.9039514999604,,,3522.9069233000046,3522.9189331999514,3522.9189331999514,3523.852734999964,,,,,3523.8530376999406,3523.8702281999867,,3524.36937510001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7565705000888556,None,up,1,0.9176300000399351,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
2,DST_009_F_NUT.png,0,0,S,S,up,K,O,X,H,O,O,2,x,12,12,0,,,,,,,,,x,1,up,1,0.8379011999350041,None,0.8255378999747336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,19,,,,,,,,,,,,,3524.4295977000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3524.426442999975,3524.4295977000147,3525.8522992000217,3525.8522992000217,3526.3521930999123,3526.3521930999123,3527.103698199964,3527.103698199964,3527.6018588999286,3527.6018588999286,3527.6018588999286,3527.6018588999286,3527.6018588999286,3527.6018588999286,3527.6018588999286,3527.6018588999286,3527.6018588999286,3.233074599993415,3.2494208000134677,3527.802045300021,3527.802045300021,3527.802045300021,3527.802045300021,3527.802045300021,3527.802045300021,3527.802045300021,,3528.4375943000196,,,3528.4411743999226,3528.451977799996,3528.451977799996,3529.304209199967,,,,,3529.3050878000213,3529.3189431999344,3529.864809499937,3529.8031511999434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8255378999747336,None,up,1,0.8379011999350041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
2,DST_010_M_NUT.png,0,1,Z,Z,up,O,O,V,O,X,W,1,x,13,13,0,,,,,,,,,x,1,up,1,1.0755391999846324,None,0.42860699992161244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,12,,,,,,,,,,,,,3529.864809499937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3529.8607005999656,3529.864809499937,3531.318922400009,3531.318922400009,3531.8189290999435,3531.8189290999435,3532.5688966999296,3532.5688966999296,3533.0687160999514,3533.0687160999514,3533.0687160999514,3533.0687160999514,3533.0687160999514,3533.0687160999514,3533.0687160999514,3533.0687160999514,3533.0687160999514,3.2477965999860317,3.265011699986644,3533.2687428999925,3533.2687428999925,3533.2687428999925,3533.2687428999925,3533.2687428999925,3533.2687428999925,3533.2687428999925,,3533.503765899921,,,3533.505267199944,3533.51840619999,3533.51840619999,3534.6033722999273,,,,,3534.6036864999915,3534.618430799921,3535.159349799971,3535.1030942000216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.42860699992161244,None,up,1,1.0755391999846324,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
2,DST_025_F_HPY.png,1,0,K,B,down,O,V,O,O,W,N,4,n,14,14,0,,,,,,,,,n,1,down,1,0.7869936000788584,None,0.5549581000814214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,7,,,,,,,,,,,,,3535.159349799971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.156217199983,3535.159349799971,3536.6186457999283,3536.6186457999283,3537.118649799959,3537.118649799959,3537.8686626999406,3537.8686626999406,3538.3686390999937,3538.3686390999937,3538.3686390999937,3538.3686390999937,3538.3686390999937,3538.3686390999937,3538.3686390999937,3538.3686390999937,3538.3686390999937,3.2486026999540627,3.265864699962549,3538.568668999942,3538.568668999942,3538.568668999942,3538.568668999942,3538.568668999942,3538.568668999942,3538.568668999942,,3538.93672160001,,,3538.9394892000128,3538.9519677999197,3538.9519677999197,3539.753941599978,,,,,3539.7548411999596,3539.768801999977,3540.3302684000228,3540.2529806999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5549581000814214,None,down,1,0.7869936000788584,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
2,DST_013_M_HPY.png,1,1,K,K,up,K,O,N,O,O,H,3,n,15,15,0,,,,,,,,,n,1,down,0,0.6586187001084909,None,0.3922229999443516,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,0,,,,,,,,,,,,,3540.3302684000228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3540.3261493999744,3540.3302684000228,3541.7685772000114,3541.7685772000114,3542.255711099948,3542.255711099948,3543.0061998999445,3543.0061998999445,3543.5055188999977,3543.5055188999977,3543.5055188999977,3543.5055188999977,3543.5055188999977,3543.5055188999977,3543.5055188999977,3543.5055188999977,3543.5055188999977,3.234881700016558,3.2521003999281675,3543.718332099961,3543.718332099961,3543.718332099961,3543.718332099961,3543.718332099961,3543.718332099961,3543.718332099961,,3543.9039796999423,,,3543.90599619993,3543.918196399929,3543.918196399929,3544.5863562999293,,,,,3544.5882847999455,3544.6014946999494,3545.139366499963,3545.086402899935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.3922229999443516,None,down,0,0.6586187001084909,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
2,DST_135_F_NUT.png,0,0,M,M,up,O,Z,O,W,N,O,2,n,16,16,0,,,,,,,,,x,0,up,1,0.6469877000199631,None,0.7561698999488726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,18,,,,,,,,,,,,,3545.139366499963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3545.1378436000086,3545.139366499963,3546.6013970000204,3546.6013970000204,3547.101709499955,3547.101709499955,3547.8515184000134,3547.8515184000134,3548.351389199961,3548.351389199961,3548.351389199961,3548.351389199961,3548.351389199961,3548.351389199961,3548.351389199961,3548.351389199961,3548.351389199961,3.249033100088127,3.2652738000033423,3548.5517563999165,3548.5517563999165,3548.5517563999165,3548.5517563999165,3548.5517563999165,3548.5517563999165,3548.5517563999165,,3549.11979659996,,,3549.122378399945,3549.1349369999953,3549.1349369999953,3549.787511899951,,,,,3549.7923340999987,3549.8013535999926,3550.355907699908,3550.286003599991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,0,0.7561698999488726,None,up,1,0.6469877000199631,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
2,DST_145_F_NUT.png,0,0,A,A,up,O,H,O,O,N,K,2,n,17,17,0,,,,,,,,,n,1,up,1,0.8677939999615774,None,0.661648300010711,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,15,,,,,,,,,,,,,3550.355907699908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3550.353912899969,3550.355907699908,3551.801698699943,3551.801698699943,3552.301648899913,3552.301648899913,3553.051634299918,3553.051634299918,3553.5516995999496,3553.5516995999496,3553.5516995999496,3553.5516995999496,3553.5516995999496,3553.5516995999496,3553.5516995999496,3553.5516995999496,3553.5516995999496,3.247446099994704,3.2648541999515146,3553.7516442999477,3553.7516442999477,3553.7516442999477,3553.7516442999477,3553.7516442999477,3553.7516442999477,3553.7516442999477,,3554.2202736999607,,,3554.2214827999705,3554.234705199953,3554.234705199953,3555.118563600001,,,,,3555.118870200007,3555.1345947999507,3555.6699436999625,3555.619064199971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.661648300010711,None,up,1,0.8677939999615774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
2,DST_048_M_NUT.png,0,1,Q,Q,up,N,O,K,H,O,O,1,n,18,18,0,,,,,,,,,n,1,up,1,0.7813577000051737,None,0.6923164000036195,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,14,,,,,,,,,,,,,3555.6699436999625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3555.668351399945,3555.6699436999625,3557.118308099918,3557.118308099918,3557.6182934999233,3557.6182934999233,3558.368284599972,3558.368284599972,3558.8683030999964,3558.8683030999964,3558.8683030999964,3558.8683030999964,3558.8683030999964,3558.8683030999964,3558.8683030999964,3558.8683030999964,3558.8683030999964,3.233074799994938,3.2504971000598744,3559.0680905999616,3559.0680905999616,3559.0680905999616,3559.0680905999616,3559.0680905999616,3559.0680905999616,3559.0680905999616,,3559.57017620001,,,3559.5733468999388,3559.58476160001,3559.58476160001,3560.370598600013,,,,,3560.3714289999334,3560.3845692999894,3560.923774399911,3560.869127699989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6923164000036195,None,up,1,0.7813577000051737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
2,DST_114_M_HPY.png,1,1,M,Z,down,O,N,W,Z,O,O,3,n,19,19,0,,,,,,,,,n,1,down,1,1.121953299967572,None,0.5075619000708684,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,3,,,,,,,,,,,,,3560.923774399911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3560.92178460001,3560.923774399911,3562.38442389993,3562.38442389993,3562.8847907999298,3562.8847907999298,3563.634777899948,3563.634777899948,3564.134442599956,3564.134442599956,3564.134442599956,3564.134442599956,3564.134442599956,3564.134442599956,3564.134442599956,3564.134442599956,3564.134442599956,3.2474108999595046,3.264057599939406,3564.334702699911,3564.334702699911,3564.334702699911,3564.334702699911,3564.334702699911,3564.334702699911,3564.334702699911,,3564.6531382999383,,,3564.6561261999886,3564.667887000018,3564.667887000018,3565.801826699986,,,,,3565.802132299985,3565.8177906000055,3566.318446899997,3566.3029883999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5075619000708684,None,down,1,1.121953299967572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3566.3034207000164,3566.318446899997,3566.318446899997,3568.119673899957,space,1.7837597000179812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
2,DST_088_M_NUT.png,0,1,Y  C  P  V  F,Z,down,O,O,N,Z,O,W,5,n,0,0,0,x,0,0.8609449999639764,None,,,,,,,,,,,,,up,0,1.65860760002397,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12,,,,,,,,,3568.1808040000033,,,,,,,,,,,,,,,,,,3568.1792915000115,3568.1808040000033,3569.634388000006,3569.634388000006,3571.6349982999964,3571.6349982999964,3574.1349692000076,3574.1349692000076,3574.6349504999816,3574.6349504999816,3574.6349504999816,3574.6349504999816,3574.6349504999816,3574.6349504999816,3574.6349504999816,3574.6349504999816,3574.6349504999816,6.498670800006948,6.516394000034779,3574.8345229999395,3574.8345229999395,3574.8345229999395,3574.8345229999395,3574.8345229999395,3574.8345229999395,3574.8345229999395,3575.5026846999535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3575.5052685999544,3575.5178562999936,3575.5178562999936,3577.18717629998,,,,,3577.1890813999344,3577.200951499981,3577.7546222999226,3577.686095400015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,0,0.8609449999639764,None,up,0,1.65860760002397,None,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
2,DST_124_F_HPY.png,1,0,C  U  D  K  F,G,down,O,V,N,Z,O,O,8,n,1,1,0,x,0,1.1449106000363827,None,,,,,,,,,,,,,up,0,1.1034834999591112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,8,,,,,,,,,3577.7546222999226,,,,,,,,,,,,,,,,,,3577.752628199989,3577.7546222999226,3579.2008981999243,3579.2008981999243,3581.2013403999154,3581.2013403999154,3583.701318199979,3583.701318199979,3584.201406999957,3584.201406999957,3584.201406999957,3584.201406999957,3584.201406999957,3584.201406999957,3584.201406999957,3584.201406999957,3584.201406999957,6.497555000009015,6.515198900015093,3584.401028399938,3584.401028399938,3584.401028399938,3584.401028399938,3584.401028399938,3584.401028399938,3584.401028399938,3585.3538565000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585.3583545999136,3585.3680522999493,3585.3680522999493,3586.486788499984,,,,,3586.4877719000215,3586.5009813000215,3587.0387450999115,3586.9853388000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,0,1.1449106000363827,None,up,0,1.1034834999591112,None,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
2,DST_064_M_HPY.png,1,1,Z  H  D  P  L,M,down,O,O,Z,K,N,O,7,n,2,2,0,n,1,0.36088459996972233,None,,,,,,,,,,,,,down,1,1.1524039000505581,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,,,,,,,,3587.0387450999115,,,,,,,,,,,,,,,,,,3587.037220499944,3587.0387450999115,3588.5011465999996,3588.5011465999996,3590.5012685999973,3590.5012685999973,3592.987479000003,3592.987479000003,3593.4879863999086,3593.4879863999086,3593.4879863999086,3593.4879863999086,3593.4879863999086,3593.4879863999086,3593.4879863999086,3593.4879863999086,3593.4879863999086,6.484432399971411,6.5015840999549255,3593.687578700017,3593.687578700017,3593.687578700017,3593.687578700017,3593.687578700017,3593.687578700017,3593.687578700017,3593.8532818999374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3593.85503039998,3593.8706819999497,3593.8706819999497,3595.0402062999783,,,,,3595.04403739993,3595.054681199952,3595.5982484999113,3595.5376667999662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.36088459996972233,None,down,1,1.1524039000505581,None,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
2,DST_162_F_NUT.png,0,0,D  Z  J  B  M,M,up,O,O,V,X,O,Z,6,x,3,3,0,n,0,0.6188662999775261,None,,,,,,,,,,,,,up,1,1.2762492999900132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,18,,,,,,,,,3595.5982484999113,,,,,,,,,,,,,,,,,,3595.591340899933,3595.5982484999113,3597.0508030999918,3597.0508030999918,3599.053948099958,3599.053948099958,3601.5545913999667,3601.5545913999667,3602.0544069999596,3602.0544069999596,3602.0544069999596,3602.0544069999596,3602.0544069999596,3602.0544069999596,3602.0544069999596,3602.0544069999596,3602.0544069999596,6.49745859997347,6.514642799971625,3602.2508425000124,3602.2508425000124,3602.2508425000124,3602.2508425000124,3602.2508425000124,3602.2508425000124,3602.2508425000124,3602.6860569999553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3602.6863120999187,3602.70103310002,3602.70103310002,3603.9871593000134,,,,,3603.98826309992,3604.0007964000106,3604.540289599914,3604.4852255999576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,0,0.6188662999775261,None,up,1,1.2762492999900132,None,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
