srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,,,,
2,DST_084_M_HPY.png,1,1,Z  C  T  P  K,L,down,O,O,X,W,O,V,7,x,6,6,0,,,,,,,,,x,1,1.6821341000004400,None,up,0,1.0013312000001000,None,,,,,,,,,,,,,,,,,,,,,0,6,6,2,,,,,,,,,663.9104766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.8951523000010,663.9104766,665.3437675000010,665.3437675000010,667.3437281000010,667.3437281000010,669.8436916,669.8436916,670.3436858000010,670.3436858000010,670.3436858000010,670.3436858000010,670.3436858000010,670.3436858000010,670.3436858000010,670.3436858000010,670.3436858000010,6.482656799999860,6.499613999999380,670.5436730000000,670.5436730000000,670.5436730000000,670.5436730000000,670.5436730000000,670.5436730000000,670.5436730000000,672.0275689,,,,,672.0286896000010,672.0436481000010,672.0436481000010,673.0608677,,,,,673.0624905000000,673.0769760000000,673.6270777,673.5605631000010,,,,,,,,,x,1,1.6821341000004400,None,up,0,1.0013312000001000,None,,,,,,,,,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
2,DST_174_F_HPY.png,1,0,Y  B  T  Z  G,T,up,K,N,O,O,O,H,8,n,7,7,0,,,,,,,,,n,1,0.9043130999998540,None,up,1,0.7470161999999620,None,,,,,,,,,,,,,,,,,,,,,0,7,7,5,,,,,,,,,673.6270777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.6150851000000,673.6270777,675.0602729000000,675.0602729000000,677.0602443000010,677.0602443000010,679.5601970000010,679.5601970000010,680.0601948000000,680.0601948000000,680.0601948000000,680.0601948000000,680.0601948000000,680.0601948000000,680.0601948000000,680.0601948000000,680.0601948000000,6.4826302999999800,6.499527699999820,680.2601821000010,680.2601821000010,680.2601821000010,680.2601821000010,680.2601821000010,680.2601821000010,680.2601821000010,680.9773704000010,,,,,680.9785108000010,680.9935058000000,680.9935058000000,681.7440442000010,,,,,681.7456016000010,681.7601670000000,682.3101557,682.2437875000010,,,,,,,,,n,1,0.9043130999998540,None,up,1,0.7470161999999620,None,,,,,,,,,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
2,DST_088_M_NUT.png,0,1,Y  C  P  V  F,Z,down,O,O,N,Z,O,W,5,n,8,8,0,,,,,,,,,n,1,0.9568566999996620,None,up,0,0.9040676000004170,None,,,,,,,,,,,,,,,,,,,,,0,8,8,12,,,,,,,,,682.3101557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.2941536000010,682.3101557,683.7434716000010,683.7434716000010,685.7434080000000,685.7434080000000,688.2433873,688.2433873,688.7433769000010,688.7433769000010,688.7433769000010,688.7433769000010,688.7433769000010,688.7433769000010,688.7433769000010,688.7433769000010,688.7433769000010,6.4826450999999,6.4995371000004500,688.9433735000000,688.9433735000000,688.9433735000000,688.9433735000000,688.9433735000000,688.9433735000000,688.9433735000000,689.7105818,,,,,689.7117250000000,689.7266992000000,689.7266992000000,690.6438809000000,,,,,690.6454789,690.6600221000010,691.2100014000010,691.1436025000000,,,,,,,,,n,1,0.9568566999996620,None,up,0,0.9040676000004170,None,,,,,,,,,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
2,DST_031_M_NUT.png,0,1,H  V  L  Q  Z,L,up,V,O,O,N,O,H,5,n,9,9,0,,,,,,,,,n,1,0.8266493000000990,None,up,1,0.6179658999999450,None,,,,,,,,,,,,,,,,,,,,,0,9,9,10,,,,,,,,,691.2100014000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.1910591000010,691.2100014000010,692.6433132000000,692.6433132000000,694.6432819000000,694.6432819000000,697.1432299000010,697.1432299000010,697.6432317000010,697.6432317000010,697.6432317000010,697.6432317000010,697.6432317000010,697.6432317000010,697.6432317000010,697.6432317000010,697.6432317000010,6.482669600000010,6.499563900000790,697.8432212000010,697.8432212000010,697.8432212000010,697.8432212000010,697.8432212000010,697.8432212000010,697.8432212000010,698.4770977000010,,,,,698.478255,698.4932123000010,698.4932123000010,699.1270446000010,,,,,699.1286106000010,699.1431974000010,699.6932011000010,699.6267940000010,,,,,,,,,n,1,0.8266493000000990,None,up,1,0.6179658999999450,None,,,,,,,,,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
2,DST_146_F_NUT.png,0,0,B  R  Q  S  H,A,down,H,V,X,O,O,O,6,x,10,10,0,,,,,,,,,x,1,0.9776102000005270,None,down,1,1.094673500000680,None,,,,,,,,,,,,,,,,,,,,,0,10,10,15,,,,,,,,,699.6932011000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.6760461000000,699.6932011000010,701.1265047000010,701.1265047000010,703.1264780000000,703.1264780000000,705.6264307000000,705.6264307000000,706.1264291000010,706.1264291000010,706.1264291000010,706.1264291000010,706.1264291000010,706.1264291000010,706.1264291000010,706.1264291000010,706.1264291000010,6.4826866000003100,6.4995770000005000,706.3264166000010,706.3264166000010,706.3264166000010,706.3264166000010,706.3264166000010,706.3264166000010,706.3264166000010,707.1103082,,,,,707.1114239000010,707.1264006000000,707.1264006000000,708.2269621000010,,,,,708.2272561,708.2430450000000,708.7930505000000,708.7266394000010,,,,,,,,,x,1,0.9776102000005270,None,down,1,1.094673500000680,None,,,,,,,,,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
2,DST_056_M_NUT.png,0,1,S  G  A  L  Y,N,down,N,K,O,O,W,O,5,n,11,11,0,,,,,,,,,n,1,1.6324586000000600,None,down,1,0.6378260000001320,None,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,708.7930505000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.7760237000000,708.7930505000000,710.2263488000010,710.2263488000010,712.2263120000010,712.2263120000010,714.7262754000000,714.7262754000000,715.2262725,715.2262725,715.2262725,715.2262725,715.2262725,715.2262725,715.2262725,715.2262725,715.2262725,6.482611399999770,6.499528599999390,715.4262572000010,715.4262572000010,715.4262572000010,715.4262572000010,715.4262572000010,715.4262572000010,715.4262572000010,716.8601578000010,,,,,716.8612824000000,716.8762429000010,716.8762429000010,717.5267741000010,,,,,717.5270657000000,717.5428978,718.0928974000010,718.0265147,,,,,,,,,n,1,1.6324586000000600,None,down,1,0.6378260000001320,None,,,,,,,,,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
2,DST_093_M_HPY.png,1,1,L  C  Z  T  H,C,up,O,H,W,X,O,O,7,x,12,12,0,,,,,,,,,x,1,0.810034999999516,None,up,1,0.6997857999995180,None,,,,,,,,,,,,,,,,,,,,,0,12,12,4,,,,,,,,,718.0928974000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.0784079000010,718.0928974000010,719.5261967000010,719.5261967000010,721.5261564000000,721.5261564000000,724.0261111,724.0261111,724.5261095000010,724.5261095000010,724.5261095000010,724.5261095000010,724.5261095000010,724.5261095000010,724.5261095000010,724.5261095000010,724.5261095000010,6.482642599999960,6.49954070000058,724.7261122,724.7261122,724.7261122,724.7261122,724.7261122,724.7261122,724.7261122,725.3432848000000,,,,,725.3444036000000,725.3594357000000,725.3594357000000,726.0599656000000,,,,,726.0602561000010,726.0760857000010,726.6260497000000,726.5596870000010,,,,,,,,,x,1,0.810034999999516,None,up,1,0.6997857999995180,None,,,,,,,,,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
2,DST_017_F_HPY.png,1,0,R  B  K  F  G,G,up,K,O,H,O,O,N,8,n,13,13,0,,,,,,,,,n,1,0.6648328999999650,None,up,1,0.6188223999997720,None,,,,,,,,,,,,,,,,,,,,,0,13,13,9,,,,,,,,,726.6260497000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.6111929000010,726.6260497000000,728.0593812000010,728.0593812000010,730.0593316000000,730.0593316000000,732.5592955000000,732.5592955000000,733.0592675000010,733.0592675000010,733.0592675000010,733.0592675000010,733.0592675000010,733.0592675000010,733.0592675000010,733.0592675000010,733.0592675000010,6.482643699999240,6.499559199999570,733.2593197000010,733.2593197000010,733.2593197000010,733.2593197000010,733.2593197000010,733.2593197000010,733.2593197000010,733.7266185000010,,,,,733.7277623,733.7426096000010,733.7426096000010,734.3764645000000,,,,,734.3767564,734.3926225000010,734.9426028000010,734.8762267000000,,,,,,,,,n,1,0.6648328999999650,None,up,1,0.6188223999997720,None,,,,,,,,,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
2,DST_098_M_HPY.png,1,1,G  B  C  H  M,G,up,H,N,O,O,V,O,7,n,14,14,0,,,,,,,,,n,1,1.7994577000008600,None,up,1,0.5962562999993680,None,,,,,,,,,,,,,,,,,,,,,0,14,14,1,,,,,,,,,734.9426028000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.9279233000010,734.9426028000010,736.3759108000000,736.3759108000000,738.3758559000010,738.3758559000010,740.8758337000010,740.8758337000010,741.3758305000000,741.3758305000000,741.3758305000000,741.3758305000000,741.3758305000000,741.3758305000000,741.3758305000000,741.3758305000000,741.3758305000000,6.482674099999710,6.499566899999990,741.5758131000000,741.5758131000000,741.5758131000000,741.5758131000000,741.5758131000000,741.5758131000000,741.5758131000000,743.1763688000000,,,,,743.1764652000000,743.1924583,743.1924583,743.7930285000000,,,,,743.7933160000000,743.8091218,744.3591098000010,744.2927325,,,,,,,,,n,1,1.7994577000008600,None,up,1,0.5962562999993680,None,,,,,,,,,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
2,DST_122_M_NUT.png,0,1,D  B  R  T  L,P,down,O,K,N,O,Z,O,5,n,15,15,0,,,,,,,,,n,1,1.0434324999996500,None,up,0,0.7585221999997880,None,,,,,,,,,,,,,,,,,,,,,0,15,15,13,,,,,,,,,744.3591098000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.3442248000000,744.3591098000010,745.7924171000000,745.7924171000000,747.7923762,747.7923762,750.2923380000000,750.2923380000000,750.7923403000000,750.7923403000000,750.7923403000000,750.7923403000000,750.7923403000000,750.7923403000000,750.7923403000000,750.7923403000000,750.7923403000000,6.482616000000240,6.499525800000810,750.9923084000000,750.9923084000000,750.9923084000000,750.9923084000000,750.9923084000000,750.9923084000000,750.9923084000000,751.8428387000000,,,,,751.8439628000010,751.8589966,751.8589966,752.6261906,,,,,752.6277938000000,752.6423056000000,753.1923134000010,753.1259016000000,,,,,,,,,n,1,1.0434324999996500,None,up,0,0.7585221999997880,None,,,,,,,,,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
2,DST_077_M_HPY.png,1,1,L  Q  P  E  F,K,down,X,Z,O,O,O,K,7,x,16,16,0,,,,,,,,,x,1,1.1945385999997600,None,up,0,0.5437459999993740,None,,,,,,,,,,,,,,,,,,,,,0,16,16,0,,,,,,,,,753.1923134000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.1772791000000,753.1923134000010,754.6256187000010,754.6256187000010,756.6255754000000,756.6255754000000,759.1255239000000,759.1255239000000,759.6254960000010,759.6254960000010,759.6254960000010,759.6254960000010,759.6254960000010,759.6254960000010,759.6254960000010,759.6254960000010,759.6254960000010,6.482641000000510,6.499529000000620,759.8255137000010,759.8255137000010,759.8255137000010,759.8255137000010,759.8255137000010,759.8255137000010,759.8255137000010,760.8260829000000,,,,,760.8272215000010,760.8421698000000,760.8421698000000,761.3927866000000,,,,,761.3930735000000,761.4088239000000,761.9587821000010,761.8924149000000,,,,,,,,,x,1,1.1945385999997600,None,up,0,0.5437459999993740,None,,,,,,,,,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
2,DST_124_F_HPY.png,1,0,C  U  D  K  F,G,down,O,V,N,Z,O,O,8,n,17,17,0,,,,,,,,,n,1,0.9514000999997730,None,down,1,0.7729979000005190,None,,,,,,,,,,,,,,,,,,,,,0,17,17,8,,,,,,,,,761.9587821000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.9425625000000,761.9587821000010,763.3921098000000,763.3921098000000,765.3920961000000,765.3920961000000,767.8920433000000,767.8920433000000,768.3920609000010,768.3920609000010,768.3920609000010,768.3920609000010,768.3920609000010,768.3920609000010,768.3920609000010,768.3920609000010,768.3920609000010,6.482571900000040,6.499501400000550,768.5920346000000,768.5920346000000,768.5920346000000,768.5920346000000,768.5920346000000,768.5920346000000,768.5920346000000,769.3592340000010,,,,,769.3603758000010,769.3753590000010,769.3753590000010,770.1591745000010,,,,,770.1607440000010,770.1753418000010,770.7253346000010,770.6589402,,,,,,,,,n,1,0.9514000999997730,None,down,1,0.7729979000005190,None,,,,,,,,,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
2,DST_161_F_HPY.png,1,0,O  P  S  K  D,T,down,N,O,O,O,W,V,8,n,18,18,0,,,,,,,,,n,1,0.8801234000002300,None,down,1,0.8199056999992540,None,,,,,,,,,,,,,,,,,,,,,0,18,18,6,,,,,,,,,770.7253346000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.7148302000010,770.7253346000010,772.1586468000010,772.1586468000010,774.1586084,774.1586084,776.6585683000000,776.6585683000000,777.1585587,777.1585587,777.1585587,777.1585587,777.1585587,777.1585587,777.1585587,777.1585587,777.1585587,6.482697599999480,6.499590100000210,777.3585547000000,777.3585547000000,777.3585547000000,777.3585547000000,777.3585547000000,777.3585547000000,777.3585547000000,778.0424649000010,,,,,778.0436145000000,778.0585421000010,778.0585421000010,778.8923755000010,,,,,778.8926653000010,778.9085313000010,779.4585173000010,779.3921260000010,,,,,,,,,n,1,0.8801234000002300,None,down,1,0.8199056999992540,None,,,,,,,,,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
2,DST_128_F_HPY.png,1,0,H  Y  M  K  D,K,up,O,X,O,Z,W,O,8,x,19,19,0,,,,,,,,,x,1,0.9591322000005680,None,up,1,0.601393700000699,None,,,,,,,,,,,,,,,,,,,,,0,19,19,7,,,,,,,,,779.4585173000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.4444588000010,779.4585173000010,780.8918328,780.8918328,782.8918063000000,782.8918063000000,785.3917546000000,785.3917546000000,785.8917382,785.8917382,785.8917382,785.8917382,785.8917382,785.8917382,785.8917382,785.8917382,785.8917382,6.48267769999984,6.499565400000390,786.0917382000010,786.0917382000010,786.0917382000010,786.0917382000010,786.0917382000010,786.0917382000010,786.0917382000010,786.8589235,,,,,786.8600475000000,786.8750781000010,786.8750781000010,787.4922106000000,,,,,787.4924994000000,787.5083809000010,788.0083774000000,787.9919795000010,,,,,,,,,x,1,0.9591322000005680,None,up,1,0.601393700000699,None,,,,,,,,,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.9920831,788.0083774000000,788.0083774000000,812.6917924000010,space,24.67303450000050,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
3,DST_040_F_NUT.png,0,0,I,S,down,Z,O,O,N,O,K,2,n,0,0,0,n,1,1.1913516000004200,None,down,1,0.5940895000003370,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18,,,,,812.7579637000010,,,,,,,,,,,,,,,,,,,,,,,,,812.7471607000010,812.7579637000010,814.1912699000000,814.1912699000000,814.6912560000000,814.6912560000000,815.4412525000010,815.4412525000010,815.9412382,815.9412382,815.9412382,815.9412382,815.9412382,815.9412382,815.9412382,815.9412382,815.9412382,3.23278720000053,3.249677600000720,816.1412396000010,816.1412396000010,816.1412396000010,816.1412396000010,816.1412396000010,816.1412396000010,816.1412396000010,817.1417547000000,,,,,817.1429034000000,817.1578572000010,817.1578572000010,817.7584387000010,,,,,817.7587359000010,817.7745387000000,818.3245435000010,818.2581291000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.1913516000004200,None,down,1,0.5940895000003370,None,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
3,DST_002_F_NUT.png,0,0,H,H,up,N,O,Z,O,H,O,2,n,1,1,0,n,1,0.9443121000003890,None,up,1,0.7716207999992550,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,17,,,,,818.3245435000010,,,,,,,,,,,,,,,,,,,,,,,,,818.3163768000000,818.3245435000010,819.7578457,819.7578457,820.257834,820.257834,821.0078111000000,821.0078111000000,821.5078287000010,821.5078287000010,821.5078287000010,821.5078287000010,821.5078287000010,821.5078287000010,821.5078287000010,821.5078287000010,821.5078287000010,3.2326809000005600,3.249608099999930,821.7077990000010,821.7077990000010,821.7077990000010,821.7077990000010,821.7077990000010,821.7077990000010,821.7077990000010,822.4583293000010,,,,,822.4594463000000,822.4744596,822.4744596,823.2583151000010,,,,,823.2586034000010,823.2744552000000,823.8244437000000,823.7580374000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9443121000003890,None,up,1,0.7716207999992550,None,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
3,DST_129_F_HPY.png,1,0,V,V,up,O,W,O,Z,X,O,4,x,2,2,0,x,1,1.2760771000002900,None,up,1,0.7810118999996120,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,7,,,,,823.8244437000000,,,,,,,,,,,,,,,,,,,,,,,,,823.8113283000000,823.8244437000000,825.2577485000000,825.2577485000000,825.7577507000010,825.7577507000010,826.5077417000000,826.5077417000000,827.0077212000010,827.0077212000010,827.0077212000010,827.0077212000010,827.0077212000010,827.0077212000010,827.0077212000010,827.0077212000010,827.0077212000010,3.2327141999994600,3.2496259999998100,827.2077083000000,827.2077083000000,827.2077083000000,827.2077083000000,827.2077083000000,827.2077083000000,827.2077083000000,828.2916190000010,,,,,828.2927628000010,828.3076914000000,828.3076914000000,829.0915354000010,,,,,829.0918244000000,829.1076802000010,829.6576744000000,829.5913137000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.2760771000002900,None,up,1,0.7810118999996120,None,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
3,DST_084_M_NUT.png,0,1,R,R,up,O,O,N,W,V,O,1,n,3,3,0,n,1,0.9444457999998120,None,up,1,0.5246415999999950,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,11,,,,,829.6576744000000,,,,,,,,,,,,,,,,,,,,,,,,,829.6429453000000,829.6576744000000,831.0909764000010,831.0909764000010,831.5909746000010,831.5909746000010,832.3409606000010,832.3409606000010,832.8409471000000,832.8409471000000,832.8409471000000,832.8409471000000,832.8409471000000,832.8409471000000,832.8409471000000,832.8409471000000,832.8409471000000,3.2327212000000100,3.2496100000007600,833.0409546000000,833.0409546000000,833.0409546000000,833.0409546000000,833.0409546000000,833.0409546000000,833.0409546000000,833.7914819000010,,,,,833.7926101000000,833.8075946000010,833.8075946000010,834.3414360000010,,,,,834.3417271000010,834.3576040000010,834.9075864000010,834.8411731000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9444457999998120,None,up,1,0.5246415999999950,None,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
3,DST_047_M_NUT.png,0,1,L,L,up,X,K,O,O,O,H,1,x,4,4,0,x,1,1.0236336999996600,None,up,1,0.5101846999996270,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,13,,,,,834.9075864000010,,,,,,,,,,,,,,,,,,,,,,,,,834.8918212000010,834.9075864000010,836.3408969000000,836.3408969000000,836.8409033000010,836.8409033000010,837.5908784000000,837.5908784000000,838.0908718000000,838.0908718000000,838.0908718000000,838.0908718000000,838.0908718000000,838.0908718000000,838.0908718000000,838.0908718000000,838.0908718000000,3.232745700000120,3.249638100000080,838.2908619,838.2908619,838.2908619,838.2908619,838.2908619,838.2908619,838.2908619,839.1247149000000,,,,,839.1258572000010,839.1408445000010,839.1408445000010,839.6580806000000,,,,,839.6583666000010,839.6741752000010,840.2241637000010,840.1577708000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.0236336999996600,None,up,1,0.5101846999996270,None,,,,,,,,,,,,BACsWMP102,1,2026-01-06_11h44.05.633,WM-Letters,2024.2.4,60.64303448051210,2026-01-06 11h44.18.873565 +0530,
