srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,text_10.stopped,key_resp_8.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,key_resp_2.stopped,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,text_13.stopped,key_resp_9.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,key_resp_5.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,text_3.stopped,key_resp_3.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block3.key_resp_2.rt,block3.key_resp_2.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,text_8.stopped,key_resp_7.stopped,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_149_F_NUT.png,0,0,C,I,down,Z,N,O,O,V,O,2,n,18,18,0,n,1,0.7758410000242293,None,,,,,,,,,,,,,up,0,0.6909967999672517,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,16,,,,,,,,,,,,,2665.12202000001,,,,,,,,,2665.117948499974,2665.12202000001,2666.5827639999334,2666.5827639999334,2667.0830275999615,2667.0830275999615,2667.832779999939,2667.832779999939,2668.3327390999766,2668.3327390999766,2668.3327390999766,2668.3327390999766,2668.3327390999766,2668.3327390999766,2668.3327390999766,2668.3327390999766,2668.3327390999766,3.247691399999894,3.265054799965583,2668.532752600033,2668.532752600033,2668.532752600033,2668.532752600033,2668.532752600033,2668.532752600033,2668.532752600033,2669.117910900037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2669.1213601999916,2669.1327619999647,2669.1327619999647,2669.833103699959,,,,,2669.8334203999257,2669.850577299949,2670.4087967999512,2670.3340350999497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7758410000242293,None,up,0,0.6909967999672517,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
2,DST_103_M_NUT.png,0,1,N,E,down,V,O,O,O,Z,X,1,x,19,19,0,x,1,1.0942348999669775,None,,,,,,,,,,,,,down,1,0.622445399989374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,11,,,,,,,,,,,,,2670.4087967999512,,,,,,,,,2670.4058688000077,2670.4087967999512,2671.8327332999324,2671.8327332999324,2672.3327140000183,2672.3327140000183,2673.0826718999306,2673.0826718999306,2673.5826876999345,2673.5826876999345,2673.5826876999345,2673.5826876999345,2673.5826876999345,2673.5826876999345,2673.5826876999345,2673.5826876999345,2673.5826876999345,3.232921199989505,3.2503375000087544,2673.782673400012,2673.782673400012,2673.782673400012,2673.782673400012,2673.782673400012,2673.782673400012,2673.782673400012,2674.6847326999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674.6865029999753,2674.6989727999317,2674.6989727999317,2675.333205400035,,,,,2675.3349157000193,2675.3488784999354,2675.849324599956,2675.8335493999766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.0942348999669775,None,down,1,0.622445399989374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2675.833869999973,2675.849324599956,2675.849324599956,2692.2658864000114,space,16.4115041999612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
2,DST_088_M_NUT.png,0,1,Y  C  P  V  F,Z,down,O,O,N,Z,O,W,5,n,0,0,0,,,,,,,,,n,1,1.0951833000872284,None,,,,,,,,,up,0,0.7347439000150189,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12,,,,,,,,,2692.32881560002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2692.3247217999306,2692.32881560002,2693.765595600009,2693.765595600009,2695.767075599986,2695.767075599986,2698.265598600032,2698.265598600032,2698.7655852999305,2698.7655852999305,2698.7655852999305,2698.7655852999305,2698.7655852999305,2698.7655852999305,2698.7655852999305,2698.7655852999305,2698.7655852999305,6.483122600009665,6.500486499979161,2698.9656010000035,2698.9656010000035,2698.9656010000035,2698.9656010000035,2698.9656010000035,2698.9656010000035,2698.9656010000035,2699.868125200039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.8725982999895,2699.8822132999776,2699.8822132999776,2700.6340432999423,,,,,2700.639132699929,2700.6486737999367,2701.210428099963,2701.1331489000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.0951833000872284,None,up,0,0.7347439000150189,None,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
2,DST_162_F_NUT.png,0,0,D  Z  J  B  M,M,up,O,O,V,X,O,Z,6,x,1,1,0,,,,,,,,,x,1,1.315567999961786,None,,,,,,,,,up,1,0.9486676000524312,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,18,,,,,,,,,2701.210428099963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2701.2074375000084,2701.210428099963,2702.6490507000126,2702.6490507000126,2704.6490455999738,2704.6490455999738,2707.1351771999616,2707.1351771999616,2707.6349645999726,2707.6349645999726,2707.6349645999726,2707.6349645999726,2707.6349645999726,2707.6349645999726,2707.6349645999726,2707.6349645999726,2707.6349645999726,6.484224399900995,6.501084699993953,2707.8485507000005,2707.8485507000005,2707.8485507000005,2707.8485507000005,2707.8485507000005,2707.8485507000005,2707.8485507000005,2708.9656697999453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708.9669490000233,2708.9815612999955,2708.9815612999955,2709.933883499936,,,,,2709.9386390999425,2709.94822999998,2710.48525040003,2710.4332557999296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.315567999961786,None,up,1,0.9486676000524312,None,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
2,DST_030_M_NUT.png,0,1,P  E  Z  D  B,Q,down,X,O,V,H,O,O,5,x,2,2,0,,,,,,,,,n,0,1.80551390000619,None,,,,,,,,,down,1,0.9106822999892756,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,14,,,,,,,,,2710.48525040003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710.483258299995,2710.48525040003,2711.948410299956,2711.948410299956,2713.948783,2713.948783,2716.448748899973,2716.448748899973,2716.94872450002,2716.94872450002,2716.94872450002,2716.94872450002,2716.94872450002,2716.94872450002,2716.94872450002,2716.94872450002,2716.94872450002,6.498139800038189,6.5158937999513,2717.148339999956,2717.148339999956,2717.148339999956,2717.148339999956,2717.148339999956,2717.148339999956,2717.148339999956,2718.766888199956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2718.7703427999513,2718.781767299981,2718.781767299981,2719.6987737999298,,,,,2719.6990884999977,2719.7147157000145,2720.252897899947,2720.1996369999833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,0,1.80551390000619,None,down,1,0.9106822999892756,None,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
2,DST_122_M_NUT.png,0,1,D  B  R  T  L,P,down,O,K,N,O,Z,O,5,n,3,3,0,,,,,,,,,n,1,0.9117849000031129,None,,,,,,,,,down,1,1.0521741000702605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,13,,,,,,,,,2720.252897899947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.251486400026,2720.252897899947,2721.6985918999417,2721.6985918999417,2723.6985616999445,2723.6985616999445,2726.1984960000264,2726.1984960000264,2726.697906999965,2726.697906999965,2726.697906999965,2726.697906999965,2726.697906999965,2726.697906999965,2726.697906999965,2726.697906999965,2726.697906999965,6.483126200037077,6.499391100020148,2726.8983604999958,2726.8983604999958,2726.8983604999958,2726.8983604999958,2726.8983604999958,2726.8983604999958,2726.8983604999958,2727.6167336000362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2727.61795799993,2727.6312347999774,2727.6312347999774,2728.69909489993,,,,,2728.699581700028,2728.7145061999327,2729.2579375000205,2729.1997319000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9117849000031129,None,down,1,1.0521741000702605,None,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
2,DST_161_F_HPY.png,1,0,O  P  S  K  D,T,down,N,O,O,O,W,V,8,n,4,4,0,,,,,,,,,n,1,0.9573118999833241,None,,,,,,,,,down,1,0.5552327999612316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,,,,,,,,,2729.2579375000205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2729.2559467999963,2729.2579375000205,2730.698249900015,2730.698249900015,2732.698498999933,2732.698498999933,2735.2148946999805,2735.2148946999805,2735.714474999928,2735.714474999928,2735.714474999928,2735.714474999928,2735.714474999928,2735.714474999928,2735.714474999928,2735.714474999928,2735.714474999928,6.49860350007657,6.515718400012702,2735.9147227000212,2735.9147227000212,2735.9147227000212,2735.9147227000212,2735.9147227000212,2735.9147227000212,2735.9147227000212,2736.6834350000136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736.686913899961,2736.69776869996,2736.69776869996,2737.2652065999573,,,,,2737.2655188000062,2737.2817887000274,2737.8260584999807,2737.7648783000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9573118999833241,None,down,1,0.5552327999612316,None,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
2,DST_093_M_HPY.png,1,1,L  C  Z  T  H,C,up,O,H,W,X,O,O,7,x,5,5,0,,,,,,,,,x,1,0.9710321000311524,None,,,,,,,,,down,0,0.9013736000051722,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,,,,,,,,,2737.8260584999807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2737.824617199949,2737.8260584999807,2739.265070399968,2739.265070399968,2741.2650151000125,2741.2650151000125,2743.764979599975,2743.764979599975,2744.2649725000374,2744.2649725000374,2744.2649725000374,2744.2649725000374,2744.2649725000374,2744.2649725000374,2744.2649725000374,2744.2649725000374,2744.2649725000374,6.483159099938348,6.500752600026317,2744.464632899966,2744.464632899966,2744.464632899966,2744.464632899966,2744.464632899966,2744.464632899966,2744.464632899966,2745.2495461000362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2745.2525104000233,2745.2646109999623,2745.2646109999623,2746.1840586999897,,,,,2746.191071499954,2746.1980035000015,2746.7364521999843,2746.6821392999263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9710321000311524,None,down,0,0.9013736000051722,None,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
2,DST_017_F_HPY.png,1,0,R  B  K  F  G,G,up,K,O,H,O,O,N,8,n,6,6,0,,,,,,,,,n,1,0.9932844000868499,None,,,,,,,,,up,1,0.7645467999391258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,9,,,,,,,,,2746.7364521999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2746.7344565000385,2746.7364521999843,2748.197507999954,2748.197507999954,2750.198208399932,2750.198208399932,2752.69792950002,2752.69792950002,2753.197943700012,2753.197943700012,2753.197943700012,2753.197943700012,2753.197943700012,2753.197943700012,2753.197943700012,2753.197943700012,2753.197943700012,6.497082400019281,6.5144481000024825,2753.3981304999907,2753.3981304999907,2753.3981304999907,2753.3981304999907,2753.3981304999907,2753.3981304999907,2753.3981304999907,2754.1990839999635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754.200344300014,2754.2142966999672,2754.2142966999672,2754.9841414999682,,,,,2754.9890422000317,2754.997656999971,2755.5501369999256,2755.4822583999485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9932844000868499,None,up,1,0.7645467999391258,None,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
2,DST_056_M_NUT.png,0,1,S  G  A  L  Y,N,down,N,K,O,O,W,O,5,n,7,7,0,,,,,,,,,n,1,1.8279115000041202,None,,,,,,,,,down,1,1.8012673000339419,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,11,,,,,,,,,2755.5501369999256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755.546791599947,2755.5501369999256,2756.984398199944,2756.984398199944,2758.9982906000223,2758.9982906000223,2761.498222299968,2761.498222299968,2761.9977836000035,2761.9977836000035,2761.9977836000035,2761.9977836000035,2761.9977836000035,2761.9977836000035,2761.9977836000035,2761.9977836000035,2761.9977836000035,6.497365899966098,6.514103899942711,2762.197666399996,2762.197666399996,2762.197666399996,2762.197666399996,2762.197666399996,2762.197666399996,2762.197666399996,2763.8328400999308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2763.8358833999373,2763.8478460999904,2763.8478460999904,2765.6649015999865,,,,,2765.6652078999905,2765.6824650999624,,2766.1815813999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.8279115000041202,None,down,1,1.8012673000339419,None,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
2,DST_098_M_HPY.png,1,1,G  B  C  H  M,G,up,H,N,O,O,V,O,7,n,8,8,0,,,,,,,,,n,1,0.8742808999959379,None,,,,,,,,,up,1,0.8423841999610886,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,1,,,,,,,,,2766.2359173999866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2766.231863999972,2766.2359173999866,2767.664560299949,2767.664560299949,2769.6645415000385,2769.6645415000385,2772.164227899979,2772.164227899979,2772.665675999946,2772.665675999946,2772.665675999946,2772.665675999946,2772.665675999946,2772.665675999946,2772.665675999946,2772.665675999946,2772.665675999946,6.482787899905816,6.501033899956383,2772.864479699987,2772.864479699987,2772.864479699987,2772.864479699987,2772.864479699987,2772.864479699987,2772.864479699987,2773.550049099955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773.5511852999916,2773.564016700024,2773.564016700024,2774.4156518999953,,,,,2774.415966899949,2774.4306301999604,2774.9917226999532,2774.9157382999547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8742808999959379,None,up,1,0.8423841999610886,None,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
2,DST_173_F_NUT.png,0,0,G  I  J  P  Y,S,down,X,K,O,O,H,O,6,x,9,9,0,,,,,,,,,n,0,0.10641290002968162,None,,,,,,,,,down,1,1.1513292000163347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,19,,,,,,,,,2774.9917226999532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2774.988795800018,2774.9917226999532,2776.4311097000027,2776.4311097000027,2778.4310329,2778.4310329,2780.931008299929,2780.931008299929,2781.431010799948,2781.431010799948,2781.431010799948,2781.431010799948,2781.431010799948,2781.431010799948,2781.431010799948,2781.431010799948,2781.431010799948,6.498681399971247,6.516115699894726,,,,,,,,2781.5494535999605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2781.5529146000044,2781.563876100001,2781.563876100001,2782.73342449998,,,,,2782.734663499985,2782.747881999938,2783.3034404999344,2783.232537199976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,0,0.10641290002968162,None,down,1,1.1513292000163347,None,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
2,DST_124_F_HPY.png,1,0,C  U  D  K  F,G,down,O,V,N,Z,O,O,8,n,10,10,0,,,,,,,,,n,1,1.0816658000694588,None,,,,,,,,,up,0,0.9511228000046685,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,8,,,,,,,,,2783.3034404999344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2783.2994016000303,2783.3034404999344,2784.7475087000057,2784.7475087000057,2786.7475858000107,2786.7475858000107,2789.247664900031,2789.247664900031,2789.7476234999485,2789.7476234999485,2789.7476234999485,2789.7476234999485,2789.7476234999485,2789.7476234999485,2789.7476234999485,2789.7476234999485,2789.7476234999485,6.49742959998548,6.514915099949576,2789.9476274999324,2789.9476274999324,2789.9476274999324,2789.9476274999324,2789.9476274999324,2789.9476274999324,2789.9476274999324,2790.833265400026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2790.83743970003,2790.8472837000154,2790.8472837000154,2791.8144343999447,,,,,2791.81606490002,2791.8304031000007,2792.369072600035,2792.3150104000233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.0816658000694588,None,up,0,0.9511228000046685,None,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
