srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,feedback.started,msg1.started,text_3.started,key_resp_3.started,msg1.stopped,feedback.stopped,trials.key_resp_3.keys,trials.key_resp_3.corr,trials.key_resp_3.rt,trials.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback3.started,text_7.started,text_8.started,key_resp_7.started,text_7.stopped,Feedback3.stopped,trials_2.key_resp_7.keys,trials_2.key_resp_7.corr,trials_2.key_resp_7.rt,trials_2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.9666108000000,1668.9829296000000,1668.9829296000000,1695.5996658,space,26.605619900000000,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
2,DST_084_M_HPY.png,1,1,255011,3,down,O,O,X,O,O,O,7,x,0,0,0,,,,,,,,,x,1,0.6098962999999460,None,down,1,0.605343400000038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,1695.6658038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.6521440000000,1695.6658038,1697.0991232000000,1697.0991232000000,1699.0990871,1699.0990871,1701.5990444,1701.5990444,1702.0990404,1702.0990404,1702.0990404,1702.0990404,1702.0990404,1702.0990404,1702.0990404,1702.0990404,6.482701200000070,1702.0990404,6.4996116000002100,1702.2990348000000,1702.2990348000000,1702.2990348000000,1702.2990348000000,1702.2990348000000,1702.2990348000000,1702.2990348000000,1702.7162239,,,,,1702.7173621000000,1702.7323577000000,1703.2156878,1703.2156878,1703.2323533000000,1703.8328882,,,,,1703.8329572000000,1703.8490085000000,1704.3990036,1704.3325857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6098962999999460,None,down,1,0.605343400000038,None,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
2,DST_088_M_NUT.png,0,1,661149,0,down,O,O,N,O,O,O,5,n,1,1,0,,,,,,,,,n,1,0.8207572000001160,None,down,1,0.5509738999999170,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,12,,,,,,,,,1704.3990036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.3786314,1704.3990036,1705.8323091000000,1705.8323091000000,1707.8322707000000,1707.8322707000000,1710.3322350000000,1710.3322350000000,1710.8322230000000,1710.8322230000000,1710.8322230000000,1710.8322230000000,1710.8322230000000,1710.8322230000000,1710.8322230000000,1710.8322230000000,6.48264459999973,1710.8322230000000,6.499523599999980,1711.0322181000000,1711.0322181000000,1711.0322181000000,1711.0322181000000,1711.0322181000000,1711.0322181000000,1711.0322181000000,1711.6661170000000,,,,,1711.6672385000000,1711.6822333,1712.165532,1712.165532,1712.1821993000000,1712.7327153,,,,,1712.7327831000000,1712.7488550000000,1713.2821833000000,1713.2324673000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8207572000001160,None,down,1,0.5509738999999170,None,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
2,DST_124_F_HPY.png,1,0,570681,2,down,O,O,N,O,O,O,8,n,2,2,0,,,,,,,,,n,1,0.7283919000001330,None,down,1,0.5991935000001830,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,8,,,,,,,,,1713.2821833000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.2746771000000,1713.2821833000000,1714.7321518000000,1714.7321518000000,1716.7321222,1716.7321222,1719.2320404000000,1719.2320404000000,1719.7320791000000,1719.7320791000000,1719.7320791000000,1719.7320791000000,1719.7320791000000,1719.7320791000000,1719.7320791000000,1719.7320791000000,6.482661300000020,1719.7320791000000,6.499559099999720,1719.9320671,1719.9320671,1719.9320671,1719.9320671,1719.9320671,1719.9320671,1719.9320671,1720.4659287,,,,,1720.4670526,1720.4821035,1720.9653839000000,1720.9653839000000,1720.9820458,1721.5659725,,,,,1721.5660468,1721.582038,1722.1320540000000,1722.0656171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7283919000001330,None,down,1,0.5991935000001830,None,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
2,DST_098_M_HPY.png,1,1,783195,7,up,O,N,O,O,O,O,7,n,3,3,0,,,,,,,,,n,1,0.5753563000002940,None,up,1,0.6529504999998610,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,1722.1320540000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.1119925000000,1722.1320540000000,1723.5653421000000,1723.5653421000000,1725.5653073000000,1725.5653073000000,1728.0652619000000,1728.0652619000000,1728.565251,1728.565251,1728.565251,1728.565251,1728.565251,1728.565251,1728.565251,1728.565251,6.482574900000150,1728.565251,6.499475000000080,1728.7652481,1728.7652481,1728.7652481,1728.7652481,1728.7652481,1728.7652481,1728.7652481,1729.14921,,,,,1729.1503520000000,1729.1652353,1729.6485736,1729.6485736,1729.665234,1730.3157799,,,,,1730.3158486000000,1730.3318771,1730.8652032,1730.8154515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5753563000002940,None,up,1,0.6529504999998610,None,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
2,DST_056_M_NUT.png,0,1,629459,8,down,N,O,O,O,O,O,5,n,4,4,0,,,,,,,,,n,1,0.5061184000001050,None,down,1,0.7930507999999460,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,11,,,,,,,,,1730.8652032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.8598509000000,1730.8652032,1732.3151759000000,1732.3151759000000,1734.3151546,1734.3151546,1736.8151101000000,1736.8151101000000,1737.3151154000000,1737.3151154000000,1737.3151154000000,1737.3151154000000,1737.3151154000000,1737.3151154000000,1737.3151154000000,1737.3151154000000,6.4826272000000200,1737.3151154000000,6.499564199999900,1737.5150994,1737.5150994,1737.5150994,1737.5150994,1737.5150994,1737.5150994,1737.5150994,1737.8322938000000,,,,,1737.8334245,1737.8484415000000,1738.3317567,1738.3317567,1738.3484080000000,1739.1322534,,,,,1739.1323211,1739.1484026000000,1739.6983709,1739.6319956000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5061184000001050,None,down,1,0.7930507999999460,None,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
2,DST_064_M_HPY.png,1,1,778300,1,down,O,O,O,O,N,O,7,n,5,5,0,,,,,,,,,n,1,0.5371376000002780,None,down,1,0.5915547999998130,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,,,,,,,,,1739.6983709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.6768563,1739.6983709,1741.1317065000000,1741.1317065000000,1743.1316686,1743.1316686,1745.6316256,1745.6316256,1746.1316246000000,1746.1316246000000,1746.1316246000000,1746.1316246000000,1746.1316246000000,1746.1316246000000,1746.1316246000000,1746.1316246000000,6.482679700000060,1746.1316246000000,6.499570899999980,1746.3316189000000,1746.3316189000000,1746.3316189000000,1746.3316189000000,1746.3316189000000,1746.3316189000000,1746.3316189000000,1746.6821639,,,,,1746.6832902,1746.6982811000000,1747.1816043,1747.1816043,1747.1982659,1747.782173,,,,,1747.782243,1747.7982634,1748.3482442,1748.2818529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5371376000002780,None,down,1,0.5915547999998130,None,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
2,DST_077_M_HPY.png,1,1,804262,1,down,X,O,O,O,O,O,7,x,6,6,0,,,,,,,,,x,1,0.6873381000000340,None,down,1,0.46392489999971100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,0,,,,,,,,,1748.3482442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.3277787000000,1748.3482442,1749.7815570000000,1749.7815570000000,1751.7815137000000,1751.7815137000000,1754.2814791,1754.2814791,1754.7814937000000,1754.7814937000000,1754.7814937000000,1754.7814937000000,1754.7814937000000,1754.7814937000000,1754.7814937000000,1754.7814937000000,6.482627599999890,1754.7814937000000,6.499590800000080,1754.9814526,1754.9814526,1754.9814526,1754.9814526,1754.9814526,1754.9814526,1754.9814526,1755.4820032000000,,,,,1755.4834974,1755.4981441,1755.9814488000000,1755.9814488000000,1755.9981160000000,1756.4486726,,,,,1756.4487399,1756.4647745000000,1757.0147708,1756.9483706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6873381000000340,None,down,1,0.46392489999971100,None,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
2,DST_031_M_NUT.png,0,1,359995,5,up,O,O,O,N,O,O,5,n,7,7,0,,,,,,,,,n,1,0.7010246999998340,None,down,0,0.5799379999998560,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,10,,,,,,,,,1757.0147708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.9935322000000,1757.0147708,1758.4480754,1758.4480754,1760.448042,1760.448042,1762.9479996,1762.9479996,1763.4479925,1763.4479925,1763.4479925,1763.4479925,1763.4479925,1763.4479925,1763.4479925,1763.4479925,6.482625300000110,1763.4479925,6.499520699999720,1763.6480243,1763.6480243,1763.6480243,1763.6480243,1763.6480243,1763.6480243,1763.6480243,1764.1651739,,,,,1764.1663041000000,1764.1813305,1764.6646389000000,1764.6646389000000,1764.6813063,1765.2484867000000,,,,,1765.2498948000000,1765.2646229000000,1765.8146146,1765.7482060000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7010246999998340,None,down,0,0.5799379999998560,None,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
2,DST_017_F_HPY.png,1,0,122436,2,up,O,O,O,O,O,N,8,n,8,8,0,,,,,,,,,n,1,0.5414428999997650,None,up,1,0.5875123000000710,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,9,,,,,,,,,1765.8146146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.7956662000000,1765.8146146,1767.2479318,1767.2479318,1769.2478912000000,1769.2478912000000,1771.7478332,1771.7478332,1772.2478416,1772.2478416,1772.2478416,1772.2478416,1772.2478416,1772.2478416,1772.2478416,1772.2478416,6.482665100000300,1772.2478416,6.4995560000002100,1772.4478301,1772.4478301,1772.4478301,1772.4478301,1772.4478301,1772.4478301,1772.4478301,1772.7984334000000,,,,,1772.7995577000000,1772.8144984,1773.2978251,1773.2978251,1773.3144820000000,1773.8983514000000,,,,,1773.8997047000000,1773.9144779000000,1774.4644652000000,1774.3980561000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5414428999997650,None,up,1,0.5875123000000710,None,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
2,DST_159_F_NUT.png,0,0,234485,4,up,O,X,O,O,O,O,6,x,9,9,0,,,,,,,,,x,1,0.5715121999996880,None,up,1,0.5995493999998870,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,16,,,,,,,,,1774.4644652000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.448844,1774.4644652000000,1775.897775,1775.897775,1777.897746,1777.897746,1780.3976945,1780.3976945,1780.8976965000000,1780.8976965000000,1780.8976965000000,1780.8976965000000,1780.8976965000000,1780.8976965000000,1780.8976965000000,1780.8976965000000,6.482652500000310,1780.8976965000000,6.49951689999989,1781.0976804000000,1781.0976804000000,1781.0976804000000,1781.0976804000000,1781.0976804000000,1781.0976804000000,1781.0976804000000,1781.4815856,,,,,1781.4827247000000,1781.4976598000000,1781.9809725,1781.9809725,1781.9976644000000,1782.5815453,,,,,1782.5816143000000,1782.5976624,1783.147656,1783.0813255000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.5715121999996880,None,up,1,0.5995493999998870,None,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
2,DST_161_F_HPY.png,1,0,383708,9,down,N,O,O,O,O,O,8,n,10,10,0,,,,,,,,,n,1,0.639991099999861,None,down,1,0.5699377999999340,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,6,,,,,,,,,1783.147656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.1312423,1783.147656,1784.5809625000000,1784.5809625000000,1786.5809268000000,1786.5809268000000,1789.0808868,1789.0808868,1789.5808445000000,1789.5808445000000,1789.5808445000000,1789.5808445000000,1789.5808445000000,1789.5808445000000,1789.5808445000000,1789.5808445000000,6.482648499999870,1789.5808445000000,6.499498900000160,1789.7808770000000,1789.7808770000000,1789.7808770000000,1789.7808770000000,1789.7808770000000,1789.7808770000000,1789.7808770000000,1790.2314364,,,,,1790.2325758000000,1790.2475344,1790.7308590000000,1790.7308590000000,1790.7475203,1791.3147025000000,,,,,1791.3147765000000,1791.3308333,1791.8808360000000,1791.8145276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.639991099999861,None,down,1,0.5699377999999340,None,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
2,DST_174_F_HPY.png,1,0,686522,6,up,O,N,O,O,O,O,8,n,11,11,0,,,,,,,,,n,1,0.5463381999998090,None,up,1,0.8089607000001710,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,5,,,,,,,,,1791.8808360000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791.8656536000000,1791.8808360000000,1793.3141274,1793.3141274,1795.3141011000000,1795.3141011000000,1797.8140577,1797.8140577,1798.3140621000000,1798.3140621000000,1798.3140621000000,1798.3140621000000,1798.3140621000000,1798.3140621000000,1798.3140621000000,1798.3140621000000,6.482659700000110,1798.3140621000000,6.499592300000130,1798.5140486,1798.5140486,1798.5140486,1798.5140486,1798.5140486,1798.5140486,1798.5140486,1798.8646281000000,,,,,1798.8657897000000,1798.8807004,1799.3640415,1799.3640415,1799.3807101000000,1800.1812527000000,,,,,1800.1813217,1800.1973658000000,1800.7473463000000,1800.6809815000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5463381999998090,None,up,1,0.8089607000001710,None,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
2,DST_173_F_NUT.png,0,0,702842,6,down,X,O,O,O,O,O,6,x,12,12,0,,,,,,,,,x,1,0.6722866000000070,None,down,1,0.760652299999947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,19,,,,,,,,,1800.7473463000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.7284616000000,1800.7473463000000,1802.1806578,1802.1806578,1804.1806254000000,1804.1806254000000,1806.6805836000000,1806.6805836000000,1807.1805790000000,1807.1805790000000,1807.1805790000000,1807.1805790000000,1807.1805790000000,1807.1805790000000,1807.1805790000000,1807.1805790000000,6.482652900000180,1807.1805790000000,6.499509600000240,1807.3805728000000,1807.3805728000000,1807.3805728000000,1807.3805728000000,1807.3805728000000,1807.3805728000000,1807.3805728000000,1807.8644252,,,,,1807.8655575000000,1807.8805584000000,1808.3638963000000,1808.3638963000000,1808.3805543000000,1809.1309727000000,,,,,1809.1310413,1809.1472096000000,1809.6972070000000,1809.6307961000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6722866000000070,None,down,1,0.760652299999947,None,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
2,DST_093_M_HPY.png,1,1,667613,1,up,O,O,O,X,O,O,7,x,13,13,0,,,,,,,,,x,1,0.6587715000000570,None,up,1,0.7887002000002210,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,4,,,,,,,,,1809.6972070000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.6783729000000,1809.6972070000000,1811.1305112,1811.1305112,1813.1304739000000,1813.1304739000000,1815.6304325,1815.6304325,1816.1304279,1816.1304279,1816.1304279,1816.1304279,1816.1304279,1816.1304279,1816.1304279,1816.1304279,6.4827494000001000,1816.1304279,6.499655000000080,1816.33043,1816.33043,1816.33043,1816.33043,1816.33043,1816.33043,1816.33043,1816.7976326000000,,,,,1816.7987793000000,1816.8137422,1817.2970715000000,1817.2970715000000,1817.3137381000000,1818.0976036000000,,,,,1818.0976770000000,1818.1137182000000,1818.6470493000000,1818.5973041000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6587715000000570,None,up,1,0.7887002000002210,None,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
